Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight
1,54763E+12;64647;-9929178;-40849432;-7737725;592;126;0;0
1,54763E+12;14768976;31216958;-26104888;-95291144;436;100;0;0
1,54763E+12;43895032;-104091436;-109868474;-4306958;408;42;0;0
1,54763E+12;-10035643;-18926351;-63023835;-8882632;544;1;0;0
1,54763E+12;-43198645;-3754203;-14339624;-6724393;551;0;0;0
1,54763E+12;-85519385;-33564427;-31906363;-8491927;694;0;0;0
1,54763E+12;-84507096;-2962522;-15510741;-74017797;733;0;0;0
1,54763E+12;-67685616;-8536056;-23090705;-76655827;772;0;0;0
1,54763E+12;-753511;-7870562;17065829;-155377655;911;150;0;0
1,54763E+12;-20521581;-12448561;-11252138;-9424928;927;298;0;0
1,54763E+12;3137753;-94623023;-35100317;-883764;936;339;0;0
1,54763E+12;-9542064;-61138886;-23017402;-6545824;934;354;0;0
1,54763E+12;-7061428;5825909;7004006;-8937679;919;214;0;0
1,54763E+12;-1720755;-19884536;57468456;-8392846;879;44;0;0
1,54763E+12;-16361065;13922666;-13230294;-19763838;861;10;0;0
1,54763E+12;-3913028;-1807463;1168847;-12320677;878;0;0;0
1,54763E+12;-26431265;-10461503;3511079;-10221479;874;0;0;0
1,54763E+12;-46499062;-33724996;14563027;-13072035;924;11;0;0
1,54763E+12;-2653773;-3734481;22122048;-12439956;905;0;0;0
1,54763E+12;-594878;5026548;74822265;-10884147;891;0;0;0
1,54763E+12;-5858198;-20507619;6635916;-93474045;858;0;0;0
1,54763E+12;-33564427;-35747835;58328904;-10998148;815;0;0;0
1,54763E+12;-1791406;-24675465;4203102;-11814389;847;0;0;0
1,54763E+12;-6970845;6304129;6795614;-854345;861;0;0;0
1,54763E+12;-7295651;6571165;4070108;-10873133;855;0;0;0
1,54763E+12;-37929496;-15519467;48418924;-9774559;868;7;0;0
1,54763E+12;-56560886;-21800907;5853311;-7741498;833;0;0;0
1,54763E+12;-44423866;-30689868;-9283406;-14580621;818;0;0;0
1,54763E+12;-28483773;-23130849;33194417;-10601727;858;5;0;0
1,54763E+12;-10324495;41748274;7588692;-10138362;820;22;0;0
1,54763E+12;-84187704;-10925761;7322529;-10736366;765;74;0;0
1,54763E+12;-71891856;-23823744;66572094;-11238852;815;142;0;0
1,54763E+12;-6033952;28972465;66198593;-11706239;847;204;0;0
1,54763E+12;-60393625;15673056;6396283;-109438095;849;247;0;0
1,54763E+12;-5145056;10829768;44479716;-10052697;879;208;0;0
1,54763E+12;-30316368;30791098;42900193;-16199924;910;153;0;0
1,54763E+12;-3702367;30845204;20472711;-12906126;921;207;0;0
1,54763E+12;-38142425;198793;1142318;-12699918;927;295;0;0
1,54763E+12;-25579545;2530902;-49953067;-17796167;941;311;0;0
1,54763E+12;32496285;4351455;-14926055;-13955773;943;338;0;0
1,54763E+12;-13761921;5086064;29948103;-1045975;939;370;0;0
1,54763E+12;-3702367;5911081;3766595;-5426918;927;413;0;0
1,54763E+12;-735953;41224676;43840924;-5787178;909;463;0;0
1,54763E+12;-8855277;-46127307;2611536;-50261283;899;498;0;0
1,54763E+12;-10548072;-74926984;-72064646;-57073555;896;521;0;0
1,54763E+12;-12256924;-36013123;-36484364;-35468085;817;443;0;0
1,54763E+12;-10047686;4606971;1903456;-25782678;774;92;0;0
1,54763E+12;-7013431;6784095;-2631782;-41673856;879;0;0;0
1,54763E+12;41278782;-20682152;-48301986;-22950625;826;0;0;0
1,54763E+12;-87755156;7082197;-543705;-34963582;899;0;0;0
1,54763E+12;-14593745;70876074;-10196038;-59694824;923;8;0;0
1,54763E+12;-28506464;-73649406;-614513;-10941175;938;284;0;0
1,54763E+12;1482308;5984734;17172295;-9688511;944;327;0;0
1,54763E+12;10515783;7976504;-704764;-46080623;946;377;0;0
1,54763E+12;7401767;5671622;-768643;-47676315;933;539;0;0
1,54763E+12;-14559537;33187437;-6938207;-9518972;935;595;0;0
1,54763E+12;35955527;21795672;-4494921;-68503666;927;625;0;0
1,54763E+12;11181277;7433532;17011724;-4358529;932;635;0;0
1,54763E+12;9360724;6235887;-7419395;-43944426;928;679;0;0
1,54763E+12;641234;-32218777;-52454126;-59852552;924;706;0;0
1,54763E+12;30312878;13969615;-6448468;-7273096;924;717;0;0
1,54763E+12;6986553;-34363788;-33557445;-8770133;930;699;0;0
1,54763E+12;12410861;6997025;37035886;-9467354;932;693;0;0
1,54763E+12;14614689;8466243;-10241592;-4543486;943;696;0;0
1,54763E+12;9020036;50167745;-3930656;-27359598;916;711;0;0
1,54763E+12;89081603;33878586;-15936601;-6497174;912;727;0;0
