Time,GyroX,GyroY,GyroZ,Accelerometer,HeelLeft,FrontLeft,HeelRight,FrontRight,DataType ,,Time,Accelerometer
1.54764E+12,0.28059658,-0.1484577,-0.39301324,-10.306789,954,77,964,447,0,,1.54764E+12,-10.306789
1.54764E+12,0.23109904,0.3098483,-0.1390853,-8.943214,950,142,959,478,0,,1.54764E+12,-8.943214
1.54764E+12,0.3929085,0.22041763,-0.1390853,-8.551399,939,295,961,495,0,,1.54764E+12,-8.551399
1.54764E+12,0.28218484,0.15866788,-0.1555961,-9.237673,931,328,961,504,0,,1.54764E+12,-9.237673
1.54764E+12,0.4887271,0.121946156,-0.18167132,-8.416088,921,339,960,528,0,,1.54764E+12,-8.416088
1.54764E+12,0.6404486,0.07616617,-0.26364943,-7.7468038,881,356,962,535,0,,1.54764E+12,-7.7468038
1.54764E+12,0.2789909,0.01813397,-0.27057838,-10.304233,886,381,964,519,0,,1.54764E+12,-10.304233
1.54764E+12,0.030927233,0.14163347,0.09086184,-9.289559,916,378,964,519,0,,1.54764E+12,-9.289559
1.54764E+12,0.07031932,-0.015917404,0.17655751,-6.977345,921,388,963,504,0,,1.54764E+12,-6.977345
1.54764E+12,0.15016812,0.05539675,0.232984,-7.530272,898,415,961,507,0,,1.54764E+12,-7.530272
1.54764E+12,0.47701594,0.047944196,0.1052259,-6.2949114,888,412,954,523,0,,1.54764E+12,-6.2949114
1.54764E+12,0.53344244,-0.14952235,-0.14814354,-8.117033,892,415,955,519,0,,1.54764E+12,-8.117033
1.54764E+12,0.3231826,-0.12077679,0.043476153,-9.12187,909,406,962,479,0,,1.54764E+12,-9.12187
1.54764E+12,-0.25864035,-0.21872467,0.32454398,-7.911132,921,396,963,482,0,,1.54764E+12,-7.911132
1.54764E+12,-0.060615286,-0.006335545,0.17496926,-8.100111,924,394,958,487,0,,1.54764E+12,-8.100111
1.54764E+12,0.45732862,0.03890339,0.23991296,-8.672498,923,386,964,479,0,,1.54764E+12,-8.672498
1.54764E+12,0.5382421,0.16079718,0.33625513,-7.988034,922,365,962,502,0,,1.54764E+12,-7.988034
1.54764E+12,0.014433873,0.109693944,0.40439278,-8.57062,930,346,960,509,0,,1.54764E+12,-8.57062
1.54764E+12,-0.06646214,-0.09628981,0.24682446,-8.935458,932,339,965,505,0,,1.54764E+12,-8.935458
1.54764E+12,0.10864674,0.01813397,0.46136034,-7.938905,916,377,963,507,0,,1.54764E+12,-7.938905
1.54764E+12,0.19968311,-0.00153589,0.60828215,-8.571079,901,365,963,514,0,,1.54764E+12,-8.571079
1.54764E+12,0.2454631,-0.17294468,0.8126951,-7.501005,911,324,962,510,0,,1.54764E+12,-7.501005
1.54764E+12,-0.063268185,-0.4018446,0.51565754,-8.172349,932,259,963,490,0,,1.54764E+12,-8.172349
1.54764E+12,0.2454631,-0.70739937,0.24310692,-7.038484,930,243,966,417,0,,1.54764E+12,-7.038484
1.54764E+12,0.32637656,-0.8484744,0.17603391,-8.321584,928,285,967,408,0,,1.54764E+12,-8.321584
1.54764E+12,-0.1447227,-0.874026,0.12226032,-8.914972,925,297,967,434,0,,1.54764E+12,-8.914972
1.54764E+12,-0.18357372,-0.8958601,0.31550318,-9.589353,934,346,966,423,0,,1.54764E+12,-9.589353
1.54764E+12,-0.17025687,-0.69783497,0.036023594,-7.864665,928,371,962,469,0,,1.54764E+12,-7.864665
1.54764E+12,-0.1521578,-1.3419487,-0.1555961,-8.314248,910,445,967,459,0,,1.54764E+12,-8.314248
1.54764E+12,-0.14418165,-1.5862774,0.40812778,-8.371125,924,443,968,446,0,,1.54764E+12,-8.371125
1.54764E+12,-0.5721713,-1.3334141,0.60189426,-7.449214,927,449,964,470,0,,1.54764E+12,-7.449214
1.54764E+12,-0.47528806,-1.2152379,0.49968776,-6.6227355,919,450,964,454,0,,1.54764E+12,-6.6227355
1.54764E+12,-0.10478957,-1.1284776,0.3586128,-6.3941655,898,415,967,421,0,,1.54764E+12,-6.3941655
1.54764E+12,-0.48115236,-1.1683933,0.49169415,-5.8755145,895,413,967,408,0,,1.54764E+12,-5.8755145
1.54764E+12,-0.52797955,-1.2259018,0.5885774,-5.6664534,861,379,968,372,0,,1.54764E+12,-5.6664534
1.54764E+12,-0.06380924,-1.0433055,0.6641676,-5.894075,766,304,968,373,0,,1.54764E+12,-5.894075
1.54764E+12,0.15070918,-0.8623148,0.5417327,-5.6762404,714,325,967,405,0,,1.54764E+12,-5.6762404
1.54764E+12,0.20552997,-1.0401115,0.50447,-6.19243,832,334,967,433,0,,1.54764E+12,-6.19243
1.54764E+12,0.31520647,-0.7734252,0.63383377,-7.3049297,843,361,965,468,0,,1.54764E+12,-7.3049297
1.54764E+12,0.37215656,-0.5801824,0.76637405,-5.8834057,846,397,962,477,0,,1.54764E+12,-5.8834057
1.54764E+12,0.44509387,-0.75797904,0.6258402,-4.6557746,865,396,951,535,0,,1.54764E+12,-4.6557746
1.54764E+12,0.234293,-0.8633795,0.8334471,-6.7016196,892,382,949,567,0,,1.54764E+12,-6.7016196
1.54764E+12,-0.12182398,-0.63395596,0.93725926,-7.4155803,902,377,944,571,0,,1.54764E+12,-7.4155803
1.54764E+12,0.10119419,-0.59774035,0.8148244,-8.356012,907,372,952,554,0,,1.54764E+12,-8.356012
1.54764E+12,0.27260298,-0.62648594,0.7855378,-7.1434264,922,363,940,560,0,,1.54764E+12,-7.1434264
1.54764E+12,0.6596123,-0.42633158,0.72965235,-9.42647,922,397,952,559,0,,1.54764E+12,-9.42647
1.54764E+12,0.50682616,-0.034540065,0.9330007,-6.858938,931,434,944,575,0,,1.54764E+12,-6.858938
1.54764E+12,0.38121483,0.38011527,1.0405304,-9.044231,907,505,944,575,0,,1.54764E+12,-9.044231
1.54764E+12,0.449335,0.4179191,1.1219674,-8.0352,895,522,956,529,0,,1.54764E+12,-8.0352
1.54764E+12,0.36098644,0.9970717,1.1645535,-8.433365,836,537,950,532,0,,1.54764E+12,-8.433365
1.54764E+12,0.22310543,0.7261268,1.0793815,-7.7403393,794,550,933,553,0,,1.54764E+12,-7.7403393
1.54764E+12,0.32211795,0.58559287,0.6237109,-7.6757817,820,547,947,531,0,,1.54764E+12,-7.6757817
1.54764E+12,0.16613789,0.6079505,0.7993783,-8.850042,833,548,953,539,0,,1.54764E+12,-8.850042
1.54764E+12,-0.15643387,0.470087,0.7136826,-6.275088,865,538,942,461,0,,1.54764E+12,-6.275088
1.54764E+12,-0.36084682,-0.15803957,0.18826866,-11.47901,924,504,958,425,0,,1.54764E+12,-11.47901
1.54764E+12,0.053302355,-0.13357005,0.3602185,-10.864294,920,503,963,256,0,,1.54764E+12,-10.864294
1.54764E+12,0.090024084,0.55204767,1.1411312,-8.6234255,891,520,964,270,0,,1.54764E+12,-8.6234255
1.54764E+12,-0.4619712,0.047420595,0.9734574,-8.681385,920,523,962,301,0,,1.54764E+12,-8.681385
1.54764E+12,-0.72548103,0.08840092,0.75307465,-11.140019,910,508,964,306,0,,1.54764E+12,-11.140019
1.54764E+12,-0.12341223,0.1804845,0.50340533,-9.056011,916,510,965,281,0,,1.54764E+12,-9.056011
1.54764E+12,-0.4869992,0.40831977,0.6950425,-9.175731,918,515,962,297,0,,1.54764E+12,-9.175731
1.54764E+12,-0.62114525,0.30452505,0.60828215,-9.108003,915,513,959,333,0,,1.54764E+12,-9.108003
1.54764E+12,-0.5977229,-0.043598324,0.23724261,-10.685887,920,488,965,332,0,,1.54764E+12,-10.685887
1.54764E+12,-0.15908676,0.39289108,0.33466688,-12.589517,923,492,968,285,0,,1.54764E+12,-12.589517
1.54764E+12,-0.27246335,0.80436987,0.6199933,-7.743068,901,507,966,291,0,,1.54764E+12,-7.743068
1.54764E+12,-0.5189387,0.530231,0.36980036,-9.3004875,917,500,967,305,0,,1.54764E+12,-9.3004875
1.54764E+12,-0.8851786,0.45251152,0.4059985,-9.176027,909,491,966,318,0,,1.54764E+12,-9.176027
1.54764E+12,-0.8883726,0.3055897,0.60028857,-9.800847,911,495,967,352,0,,1.54764E+12,-9.800847
1.54764E+12,-0.75422657,0.01706932,0.5518557,-9.860079,917,480,968,371,0,,1.54764E+12,-9.860079
1.54764E+12,-0.4140619,0.08307767,0.64873886,-10.665335,919,474,969,352,0,,1.54764E+12,-10.665335
1.54764E+12,-0.51680946,0.4588994,0.96919876,-9.432082,927,480,968,360,0,,1.54764E+12,-9.432082
1.54764E+12,-0.76433206,0.72506213,0.68013734,-11.692371,928,493,966,383,0,,1.54764E+12,-11.692371
1.54764E+12,0.08895943,0.67767644,0.18720402,-10.286908,921,501,970,310,0,,1.54764E+12,-10.286908
1.54764E+12,-0.18783234,0.7660425,0.43900266,-11.078038,916,523,969,302,0,,1.54764E+12,-11.078038
1.54764E+12,-0.7260046,1.2153251,0.070092425,-14.650484,919,518,966,291,0,,1.54764E+12,-14.650484
1.54764E+12,0.12250466,1.2861332,0.11854276,-12.489507,881,520,970,236,0,,1.54764E+12,-12.489507
1.54764E+12,-0.4742234,0.99974203,-0.18008307,-12.375791,887,490,968,245,0,,1.54764E+12,-12.375791
1.54764E+12,-0.75900877,0.9353219,-0.043807764,-10.401801,898,469,968,293,0,,1.54764E+12,-10.401801
1.54764E+12,-1.0352944,0.18900171,-0.3089058,-7.9341354,917,436,966,357,0,,1.54764E+12,-7.9341354
1.54764E+12,-0.038781215,0.7585899,-0.6751457,-12.966489,924,433,968,330,0,,1.54764E+12,-12.966489
1.54764E+12,0.4898092,0.60582125,-0.8422959,-10.321001,920,457,970,225,0,,1.54764E+12,-10.321001
1.54764E+12,0.052237704,0.07189011,-0.7235786,-10.186141,910,479,968,187,0,,1.54764E+12,-10.186141
1.54764E+12,0.001134464,0.16985545,-0.39620718,-12.258131,885,512,969,198,0,,1.54764E+12,-12.258131
1.54764E+12,0.410484,0.4961622,-0.12524483,-10.38532,854,536,969,246,0,,1.54764E+12,-10.38532
1.54764E+12,0.14486232,0.51904345,-0.06668903,-8.525542,842,543,967,286,0,,1.54764E+12,-8.525542
1.54764E+12,0.001134464,0.7862708,0.17549285,-8.086741,748,546,961,359,0,,1.54764E+12,-8.086741
1.54764E+12,-0.44760713,0.59517473,-0.13323843,-5.8695197,746,550,961,378,0,,1.54764E+12,-5.8695197
1.54764E+12,-0.18996164,-0.18306759,-0.42121777,-7.482512,842,535,957,377,0,,1.54764E+12,-7.482512
1.54764E+12,-0.07178539,0.07934267,-0.65331167,-8.219726,872,538,957,377,0,,1.54764E+12,-8.219726
1.54764E+12,0.22310543,0.4748692,-0.8705004,-9.225673,797,548,956,374,0,,1.54764E+12,-9.225673
1.54764E+12,0.32372367,0.14960963,-0.75605917,-8.78785,826,546,961,368,0,,1.54764E+12,-8.78785
1.54764E+12,-0.049427725,-0.001553343,-0.7171907,-7.7902246,874,530,961,318,0,,1.54764E+12,-7.7902246
1.54764E+12,-0.35976472,0.07082546,-0.5697453,-7.709808,889,518,960,311,0,,1.54764E+12,-7.709808
1.54764E+12,0.107058495,0.08201302,-0.61391956,-7.10239,884,504,961,328,0,,1.54764E+12,-7.10239
1.54764E+12,0.15337953,0.043685593,-0.41908845,-6.4230113,889,503,957,331,0,,1.54764E+12,-6.4230113
1.54764E+12,-0.17132153,-0.06330309,-0.32859313,-4.071838,892,502,946,343,0,,1.54764E+12,-4.071838
1.54764E+12,0.15603243,0.13576916,-0.59210294,-6.12048,902,471,951,342,0,,1.54764E+12,-6.12048
1.54764E+12,-0.0808262,-0.07288495,-0.6085963,-6.758477,911,472,952,329,0,,1.54764E+12,-6.758477
1.54764E+12,0.20872392,0.14110987,-0.67354,-7.5033517,909,476,952,271,0,,1.54764E+12,-7.5033517
1.54764E+12,0.012845623,0.08201302,-0.5356765,-7.4290257,915,482,951,238,0,,1.54764E+12,-7.4290257
1.54764E+12,-0.0765676,0.16664404,-0.6160489,-7.215674,920,473,947,282,0,,1.54764E+12,-7.215674
1.54764E+12,0.16722,0.44718826,-0.67621034,-5.4483504,904,482,952,319,0,,1.54764E+12,-5.4483504
1.54764E+12,-0.08562585,0.22361158,-0.65437627,-6.3891954,915,469,953,321,0,,1.54764E+12,-6.3891954
1.54764E+12,0.068207465,0.5403365,-0.7768111,-7.1136327,898,476,955,333,0,,1.54764E+12,-7.1136327
1.54764E+12,0.18903661,0.3838328,-0.5266182,-6.499367,916,478,957,312,0,,1.54764E+12,-6.499367
1.54764E+12,0.46106362,0.46422267,-0.41217697,-5.009513,905,472,947,353,0,,1.54764E+12,-5.009513
1.54764E+12,0.21671753,0.5642999,-0.46008626,-4.7499237,906,432,964,341,0,,1.54764E+12,-4.7499237
1.54764E+12,0.2300344,0.124058,-0.41482985,-7.2779326,919,417,959,347,0,,1.54764E+12,-7.2779326
1.54764E+12,-0.29855603,0.46209338,-0.20722294,-8.707913,934,409,965,348,0,,1.54764E+12,-8.707913
1.54764E+12,-0.26394615,0.46155232,-0.042743113,-8.606073,929,443,964,379,0,,1.54764E+12,-8.606073
1.54764E+12,0.80068725,0.9640675,0.13983577,-8.111316,912,448,965,402,0,,1.54764E+12,-8.111316
1.54764E+12,0.23535764,0.3082426,0.24843016,-5.111238,941,447,963,420,0,,1.54764E+12,-5.111238
1.54764E+12,0.31679472,0.1219287,0.19678587,-5.4693146,941,382,948,411,0,,1.54764E+12,-5.4693146
1.54764E+12,-0.51680946,1.1349527,-0.031031953,-10.333824,944,396,964,442,0,,1.54764E+12,-10.333824
1.54764E+12,0.48713884,0.3162362,-0.035814155,-7.807434,941,365,966,408,0,,1.54764E+12,-7.807434
1.54764E+12,0.53717744,0.6846054,-0.01452114,-8.993282,936,300,967,424,0,,1.54764E+12,-8.993282
1.54764E+12,0.81398666,0.56482345,0.14622368,-9.012599,930,229,965,455,0,,1.54764E+12,-9.012599
1.54764E+12,0.41634828,0.4274835,0.006213372,-8.510621,944,268,965,450,0,,1.54764E+12,-8.510621
1.54764E+12,0.26356217,0.23745205,-0.12472123,-8.9447565,946,216,966,440,0,,1.54764E+12,-8.9447565
1.54764E+12,0.70806265,0.29972538,0.072221726,-8.499952,940,108,964,456,0,,1.54764E+12,-8.499952
1.54764E+12,0.14432128,0.010681415,0.22713715,-7.0458865,947,138,963,473,0,,1.54764E+12,-7.0458865
1.54764E+12,0.8278271,0.24383995,0.0376293,-10.995889,945,110,965,451,0,,1.54764E+12,-10.995889
1.54764E+12,0.5361128,0.008552114,-0.12259193,-11.195345,944,108,966,453,0,,1.54764E+12,-11.195345
1.54764E+12,0.5382421,0.06443755,0.049864057,-9.016832,951,187,963,455,0,,1.54764E+12,-9.016832
1.54764E+12,0.96038485,0.16132078,0.116937056,-8.350363,951,97,966,444,0,,1.54764E+12,-8.350363
1.54764E+12,1.1413755,-0.3172136,0.09564404,-6.391226,950,106,963,437,0,,1.54764E+12,-6.391226
1.54764E+12,0.81293947,-0.21394245,-0.24928537,-8.579919,953,168,962,435,0,,1.54764E+12,-8.579919
1.54764E+12,0.32372367,0.0633729,-0.53354716,-12.058665,955,206,967,449,0,,1.54764E+12,-12.058665
1.54764E+12,0.9614495,0.55791193,-0.15772541,-10.053195,955,211,967,449,0,,1.54764E+12,-10.053195
1.54764E+12,1.2733922,0.64947194,0.009407325,-8.936453,954,220,962,451,0,,1.54764E+12,-8.936453
1.54764E+12,1.1041127,0.14056882,0.08286823,-8.390575,954,247,963,450,0,,1.54764E+12,-8.390575
1.54764E+12,1.0806904,0.07721337,0.03656465,-7.9860225,954,283,959,452,0,,1.54764E+12,-7.9860225
1.54764E+12,1.1339229,0.037821285,-0.007068583,-8.861247,954,304,960,440,0,,1.54764E+12,-8.861247
1.54764E+12,1.0785611,0.09531243,-6.81E-04,-8.625734,955,316,952,448,0,,1.54764E+12,-8.625734
1.54764E+12,0.926316,0.035168383,-0.05445427,-8.829998,956,337,954,449,0,,1.54764E+12,-8.829998
1.54764E+12,0.2971074,0.006422812,-0.2812249,-8.6270275,955,339,943,454,0,,1.54764E+12,-8.6270275
1.54764E+12,0.69687504,0.065502204,-0.3089058,-6.664002,956,353,942,450,0,,1.54764E+12,-6.664002
1.54764E+12,0.7325496,0.2518161,-0.18167132,-9.422764,957,366,953,445,0,,1.54764E+12,-9.422764
1.54764E+12,0.8283682,0.085730575,-0.17795376,-6.7572703,955,352,950,424,0,,1.54764E+12,-6.7572703
1.54764E+12,0.548365,0.02984513,-0.426541,-5.8012466,955,368,952,404,0,,1.54764E+12,-5.8012466
1.54764E+12,-4.54E-04,-0.03614577,-0.6389476,-9.1473255,957,357,953,365,0,,1.54764E+12,-9.1473255
1.54764E+12,0.21886429,-0.011658799,-0.6400122,-7.5808277,957,367,951,356,0,,1.54764E+12,-7.5808277
1.54764E+12,0.7389375,0.31091297,-0.63788295,-8.064993,956,362,950,365,0,,1.54764E+12,-8.064993
1.54764E+12,0.45519933,0.37372735,-0.6245661,-7.87383,956,363,948,396,0,,1.54764E+12,-7.87383
1.54764E+12,0.17680185,0.5147849,-0.6336243,-7.4443297,956,356,946,409,0,,1.54764E+12,-7.4443297
1.54764E+12,0.36151004,0.3141069,-0.6330833,-5.8252554,954,336,950,374,0,,1.54764E+12,-5.8252554
1.54764E+12,-0.002583087,0.16877334,-0.48563787,-7.3396745,953,338,955,336,0,,1.54764E+12,-7.3396745
1.54764E+12,-0.19209094,0.011746066,-0.3770435,-8.606302,955,325,957,300,0,,1.54764E+12,-8.606302
1.54764E+12,-0.19422024,0.28110272,-0.28920105,-9.094566,956,292,959,299,0,,1.54764E+12,-9.094566
1.54764E+12,0.25132743,0.53288394,-0.13163273,-6.724173,949,269,961,312,0,,1.54764E+12,-6.724173
1.54764E+12,0.66921157,0.6782175,-0.2876128,-7.735742,948,225,963,356,0,,1.54764E+12,-7.735742
1.54764E+12,0.30668926,0.3449818,-0.4132416,-8.492674,951,244,964,350,0,,1.54764E+12,-8.492674
1.54764E+12,0.11025245,0.16770868,-0.24235642,-8.38232,951,260,963,347,0,,1.54764E+12,-8.38232
1.54764E+12,-0.46038294,0.17676695,-0.22160445,-9.16215,953,283,964,372,0,,1.54764E+12,-9.16215
1.54764E+12,-0.07604399,0.075625114,-0.40631264,-8.208425,950,287,965,355,0,,1.54764E+12,-8.208425
1.54764E+12,0.23696335,0.110758595,-0.45741588,-7.6681685,944,302,964,363,0,,1.54764E+12,-7.6681685
1.54764E+12,0.4275184,0.016004669,-0.45156905,-5.547308,943,312,964,341,0,,1.54764E+12,-5.547308
1.54764E+12,0.21512929,0.19912462,-0.19818214,-7.919157,947,296,964,319,0,,1.54764E+12,-7.919157
1.54764E+12,0.31785935,0.47006953,-0.043807764,-6.5922046,942,307,963,354,0,,1.54764E+12,-6.5922046
1.54764E+12,-0.13299409,0.12672836,-0.14814354,-7.8291163,944,283,964,334,0,,1.54764E+12,-7.8291163
1.54764E+12,-0.025464354,-0.019652408,-0.17156586,-7.3306146,943,240,967,190,0,,1.54764E+12,-7.3306146
1.54764E+12,-0.06218608,-0.1974491,0.2159496,-8.495441,945,155,968,127,0,,1.54764E+12,-8.495441
1.54764E+12,0.14540339,0.059655353,0.42196825,-7.7746916,943,115,969,187,0,,1.54764E+12,-7.7746916
1.54764E+12,0.2880666,0.3854385,0.11960741,-6.387682,924,132,968,293,0,,1.54764E+12,-6.387682
1.54764E+12,0.26036823,-0.16922712,-0.19444713,-8.9250765,927,158,970,294,0,,1.54764E+12,-8.9250765
1.54764E+12,-0.06005678,-0.4705233,0.1052259,-10.903626,943,115,970,307,0,,1.54764E+12,-10.903626
1.54764E+12,-0.17664477,-0.35182348,0.4943645,-9.302344,944,91,969,339,0,,1.54764E+12,-9.302344
1.54764E+12,-0.036651913,-0.15858062,0.40758675,-6.2500157,937,136,965,376,0,,1.54764E+12,-6.2500157
1.54764E+12,0.43179446,-0.18306759,0.02591814,-6.932047,920,153,969,390,0,,1.54764E+12,-6.932047
1.54764E+12,0.1698729,-0.53014374,0.024312437,-9.163529,929,154,969,390,0,,1.54764E+12,-9.163529
1.54764E+12,0.16828464,-0.70261717,0.31443852,-7.4743624,932,153,970,335,0,,1.54764E+12,-7.4743624
1.54764E+12,-0.17877407,-0.8277224,0.6348984,-8.123852,940,170,970,309,0,,1.54764E+12,-8.123852
1.54764E+12,-0.31663764,-0.51045644,0.505011,-7.328077,932,184,969,371,0,,1.54764E+12,-7.328077
1.54764E+12,0.12889257,-0.66003114,0.2723761,-7.026829,924,180,969,387,0,,1.54764E+12,-7.026829
1.54764E+12,0.20394172,-0.7478736,0.30272737,-5.903393,920,141,969,385,0,,1.54764E+12,-5.903393
1.54764E+12,-0.030787608,-1.0992084,0.24949482,-6.907607,921,82,969,385,0,,1.54764E+12,-6.907607
1.54764E+12,-0.160675,-1.3238497,0.35489523,-6.456405,920,56,969,357,0,,1.54764E+12,-6.456405
1.54764E+12,-0.044087015,-1.1779925,0.46348962,-5.9211097,862,62,968,323,0,,1.54764E+12,-5.9211097
1.54764E+12,0.094300136,-0.94216365,0.51511645,-5.671452,777,65,967,321,0,,1.54764E+12,-5.671452
1.54764E+12,0.39772564,-1.0268121,0.33625513,-5.5621905,714,97,964,350,0,,1.54764E+12,-5.5621905
1.54764E+12,0.45841074,-1.0347883,0.3607421,-5.662871,667,170,961,398,0,,1.54764E+12,-5.662871
1.54764E+12,0.15603243,-1.0523638,0.63170445,-5.6663857,690,230,955,401,0,,1.54764E+12,-5.6663857
1.54764E+12,0.34608135,-0.916612,0.9936858,-5.15305,758,262,950,396,0,,1.54764E+12,-5.15305
1.54764E+12,-0.26340508,-0.6786713,1.0101792,-4.2065744,765,279,928,421,0,,1.54764E+12,-4.2065744
1.54764E+12,0.14699163,-0.71167547,0.7594626,-6.104745,778,286,936,419,0,,1.54764E+12,-6.104745
1.54764E+12,-0.079237945,-0.52162653,0.82918847,-7.0438466,811,275,941,453,0,,1.54764E+12,-7.0438466
1.54764E+12,-0.15482816,-0.5658183,0.8542165,-8.16847,867,253,952,488,0,,1.54764E+12,-8.16847
1.54764E+12,0.12250466,-0.46467647,0.8499579,-7.294903,859,307,956,553,0,,1.54764E+12,-7.294903
1.54764E+12,-0.12712978,-0.24429373,1.1225085,-6.157552,852,300,955,590,0,,1.54764E+12,-6.157552
1.54764E+12,-0.0808262,-0.64725536,0.7711737,-7.2026205,863,212,961,604,0,,1.54764E+12,-7.2026205
1.54764E+12,0.09695304,-0.34595916,0.72326446,-7.5126314,863,171,962,624,0,,1.54764E+12,-7.5126314
1.54764E+12,-0.23040092,-0.050527282,0.9665284,-8.393047,869,220,963,641,0,,1.54764E+12,-8.393047
1.54764E+12,-0.16441001,0.014940019,1.0809871,-6.041203,863,329,963,594,0,,1.54764E+12,-6.041203
1.54764E+12,-0.120741874,-0.11547098,1.1230321,-6.8167996,857,383,959,593,0,,1.54764E+12,-6.8167996
1.54764E+12,-0.35231215,-0.249617,0.93512994,-8.452337,879,363,960,557,0,,1.54764E+12,-8.452337
1.54764E+12,0.22258183,0.12885766,0.97452205,-8.051059,877,343,963,518,0,,1.54764E+12,-8.051059
1.54764E+12,-0.11170107,0.21774727,1.1001508,-6.9247594,880,315,963,540,0,,1.54764E+12,-6.9247594
1.54764E+12,-0.2570172,-0.015393804,1.196493,-7.333009,901,313,965,541,0,,1.54764E+12,-7.333009
1.54764E+12,-0.44813073,-0.20064305,0.8286649,-8.665459,903,312,962,549,0,,1.54764E+12,-8.665459
1.54764E+12,-0.269793,-0.20703095,0.7642448,-9.231515,911,283,968,479,0,,1.54764E+12,-9.231515
1.54764E+12,-0.023335053,-0.21394245,0.81908303,-7.6217785,906,252,966,522,0,,1.54764E+12,-7.6217785
1.54764E+12,-0.5577898,-0.2517463,1.0517005,-8.101682,911,249,965,555,0,,1.54764E+12,-8.101682
1.54764E+12,-0.49017572,-0.17828538,0.7392342,-6.864042,923,228,966,585,0,,1.54764E+12,-6.864042
1.54764E+12,-0.42151445,-0.020176006,0.47839475,-8.594265,915,247,966,611,0,,1.54764E+12,-8.594265
1.54764E+12,-0.46355945,0.14748032,0.6114761,-8.305122,914,276,963,618,0,,1.54764E+12,-8.305122
1.54764E+12,-0.31398472,0.5238431,0.8377057,-8.021016,902,291,963,603,0,,1.54764E+12,-8.021016
1.54764E+12,-0.48591712,0.33272958,0.684937,-7.7421207,891,321,963,609,0,,1.54764E+12,-7.7421207
1.54764E+12,-0.39009854,0.084665924,0.33944908,-8.243907,895,318,963,600,0,,1.54764E+12,-8.243907
1.54764E+12,-0.21177825,0.04420919,0.33786082,-7.9943447,886,342,960,589,0,,1.54764E+12,-7.9943447
1.54764E+12,-0.26446974,0.3817035,0.6785491,-6.8429155,869,334,957,581,0,,1.54764E+12,-6.8429155
1.54764E+12,-0.38158134,0.06604326,0.51885146,-7.2870975,848,327,958,559,0,,1.54764E+12,-7.2870975
1.54764E+12,-0.407674,-0.24907593,0.29846877,-5.9073863,837,311,960,561,0,,1.54764E+12,-5.9073863
1.54764E+12,-0.58866465,-0.17189747,0.4102571,-6.9080667,857,311,958,565,0,,1.54764E+12,-6.9080667
1.54764E+12,-0.7291986,0.12512265,0.44165558,-6.3117285,849,332,956,543,0,,1.54764E+12,-6.3117285
1.54764E+12,-0.73132783,-0.089919366,0.20797344,-6.5300894,847,345,955,539,0,,1.54764E+12,-6.5300894
1.54764E+12,-0.69832367,-0.37950438,0.19891517,-6.98449,798,355,951,554,0,,1.54764E+12,-6.98449
1.54764E+12,-0.60037583,-0.51897365,0.31550318,-8.75277,871,309,949,576,0,,1.54764E+12,-8.75277
1.54764E+12,-0.35231215,-0.23577653,0.5630258,-5.7914877,652,376,947,591,0,,1.54764E+12,-5.7914877
1.54764E+12,-0.67116636,-0.36779323,0.8174773,-5.7603917,731,389,937,611,0,,1.54764E+12,-5.7603917
1.54764E+12,-0.8085063,-0.18839084,0.8164127,-6.2057424,706,401,930,624,0,,1.54764E+12,-6.2057424
1.54764E+12,-0.4513247,-0.2964616,0.46081927,-6.8458652,706,392,950,627,0,,1.54764E+12,-6.8458652
1.54764E+12,-0.3304781,-0.3406359,0.47678906,-6.93312,675,371,956,624,0,,1.54764E+12,-6.93312
