Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight
1,54764E+12;-8692612;41100758;-4379031;-71354966;805;508;956;475
1,54764E+12;-7590786;5265309;120148465;-7856496;808;511;956;469
1,54764E+12;-45032984;33808774;11747811;-61878624;812;521;955;473
1,54764E+12;-9526007;12835151;-60039326;-79596;818;514;957;444
1,54764E+12;-2549577;13100441;-11831587;-9638069;844;496;957;435
1,54764E+12;-3896273;29862583;7436848;-909223;845;482;951;410
1,54764E+12;-41784927;20607102;-36878806;-6726194;863;418;946;417
1,54764E+12;-45511204;8948303;-16463691;-8241474;878;425;929;424
1,54764E+12;-5586799;53024846;72239175;-8007236;873;424;933;445
1,54764E+12;-10431833;8150688;13718288;-9429765;901;397;934;452
1,54764E+12;21720622;-861669;10098475;-776047;904;386;935;454
1,54764E+12;36571628;-102136664;-33143803;-5185525;890;421;928;439
1,54764E+12;45888197;2453933;-18779743;-8075413;893;416;946;450
1,54764E+12;23104669;-33049554;-95434606;-10239934;915;430;953;456
1,54764E+12;103271134;-15856317;-12896238;-8671683;915;452;952;426
1,54764E+12;22198842;-819083;-5071927;-75936995;896;483;955;408
1,54764E+12;-94719015;-23148301;-20083503;-10474068;919;517;956;411
1,54764E+12;-121876344;-19795524;-27855456;-7217714;910;540;955;430
1,54764E+12;-27892107;-23521802;-28120744;-8350027;910;540;955;455
1,54764E+12;-3172485;-30174997;-28546605;-8922386;895;547;955;478
1,54764E+12;-23366468;-14205235;-123115525;-9198753;887;564;955;488
1,54764E+12;-36704276;-1447227;-6881833;-74669213;876;555;954;494
1,54764E+12;9103637;-24106488;-4113741;-90571785;889;552;951;509
1,54764E+12;4391772;-50492376;-93305305;-78990364;862;554;946;507
1,54764E+12;3933972;115052104;-115121916;-7462373;845;550;945;483
1,54764E+12;89448124;-103201315;-124180175;-881591;864;554;948;475
1,54764E+12;-7822566;1874309;-11672762;-9890409;868;551;948;480
1,54764E+12;-2639985;46743408;-24394467;-8598689;878;536;948;497
1,54764E+12;-47588146;4818156;-13482669;-917368;851;509;951;494
1,54764E+12;-5658357;3625747;-12150982;-97186775;885;506;952;494
1,54764E+12;-5418724;41846013;-110339716;-8648431;871;515;953;499
1,54764E+12;-5450663;38332665;-12683308;-77875147;795;519;954;504
1,54764E+12;-8314574;15709709;-23170991;-8445259;787;509;956;514
1,54764E+12;-92568773;14432128;-24394467;-9116009;814;484;957;520
1,54764E+12;-8474272;121963605;-24926792;-875911;815;484;957;515
1,54764E+12;-87191415;16580628;-22425735;-8302622;791;487;956;508
1,54764E+12;-85542077;27227136;-20189969;-8682745;737;492;955;502
1,54764E+12;-744156;-8349655;-1523847;-8811783;718;489;956;494
1,54764E+12;-72553337;-4038692;-60301125;-9275731;711;481;957;503
1,54764E+12;-73033303;37873646;-25167648;-9482044;715;476;957;501
1,54764E+12;-64090234;-8775515;-24102997;-9277828;715;479;957;492
1,54764E+12;-5195147;-10107201;-27820548;-9102114;679;499;955;480
1,54764E+12;-3156428;-10000736;-26755897;-8734229;606;518;954;476
1,54764E+12;-27518606;-18889698;35499997;-8827144;611;532;952;465
1,54764E+12;-28476793;-10904817;7819075;-9202411;655;543;948;468
1,54764E+12;-26932177;18151425;-12789772;-9378443;669;546;947;465
1,54764E+12;-2948734;30403635;-12257447;-8609234;651;549;944;471
1,54764E+12;-32574826;21345377;-17453292;-76290755;675;547;935;481
1,54764E+12;-39655626;46896998;35604716;-8659032;709;540;923;484
1,54764E+12;-26506317;2917667;5572836;-805624;717;546;916;483
1,54764E+12;-27092746;2390752;-4059636;-90664015;712;535;909;480
1,54764E+12;-93654364;15496778;60528018;-8394474;739;535;916;458
1,54764E+12;-15934857;-10266027;136833815;-76577005;692;540;920;441
1,54764E+12;10381218;-34327134;14144148;-8390144;698;538;931;395
1,54764E+12;18898425;8045968;15048228;-9246062;747;536;925;412
1,54764E+12;20760691;19116591;13611823;-8812386;768;538;930;420
1,54764E+12;1905725;50632;4775221;-8616608;759;544;935;411
