Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight
1,54765E+12;-24050637;6389651;50447;-2524523;154;0;864;694
1,54765E+12;29977775;-8186816;-1454732;-29539373;19;213;115;741
1,54765E+12;-4172384;4194899;47891834;-7550929;2;354;30;754
1,54765E+12;-10592228;-15060446;8254709;-9818392;279;415;33;764
1,54765E+12;-15639895;-22612834;45017278;-1647904;383;515;244;773
1,54765E+12;-10235484;-14521488;88455033;-12488462;692;560;137;769
1,54765E+12;-8100946;46900487;8760331;-16468018;884;489;743;758
1,54765E+12;-61313415;-31936035;13514085;-13964564;880;538;925;758
1,54765E+12;-7499505;-5706179;17533054;-6732265;836;549;757;748
1,54765E+12;-9932145;15013322;14999185;-12118607;851;546;697;739
1,54765E+12;-6322979;20071286;16606808;-10615938;897;561;942;750
1,54765E+12;-3326074;17998184;13631196;-8062446;858;584;921;744
1,54765E+12;-15746361;-46628216;69717175;-685322;924;565;905;720
1,54765E+12;-6514616;13276371;23246041;-15695562;909;515;956;746
1,54765E+12;-23891813;-49980995;3522249;-11340213;917;558;942;754
1,54765E+12;-27563986;-95815086;1094845;-10391391;928;538;902;756
1,54765E+12;-10235658;-58178806;-39301324;-1665081;928;529;895;758
1,54765E+12;-22879522;12725195;-6128549;-14171337;926;566;910;758
1,54765E+12;-23092452;-20596631;-39194858;-11738762;928;598;898;761
1,54765E+12;-62165135;-44139378;5177868;-8778494;860;596;849;757
1,54765E+12;-2612758;27843237;6359631;-6479495;845;639;274;755
1,54765E+12;-43587852;13441479;-48829076;-17005037;803;643;765;761
1,54765E+12;2545388;89219487;-27590165;-13968051;823;632;919;757
1,54765E+12;11903669;11003429;-59901446;-14504284;767;617;942;751
1,54765E+12;40730748;7740186;-56707495;-66735306;682;602;937;724
1,54765E+12;8326442;64573693;-6336243;-5801189;523;608;896;708
1,54765E+12;9806307;7830769;-5095838;-55772834;233;604;535;706
1,54765E+12;12404054;87516046;-4116359;-58870068;95;583;435;702
1,54765E+12;12734097;6042155;-37437314;-6934087;183;584;531;706
1,54765E+12;12760626;727174;-4701917;-70347104;231;586;514;712
1,54765E+12;10844429;52063173;-5170363;-68743563;193;596;701;714
1,54765E+12;10391865;49401546;-61765456;-77575297;229;598;679;715
1,54765E+12;9364564;7543313;-3333928;-10034185;243;610;781;716
1,54765E+12;10626088;5940926;-19338249;-9900646;365;628;875;714
1,54765E+12;13298361;6031509;-2817485;-8883311;515;640;902;707
1,54765E+12;14858162;74527305;-25513223;-8670372;638;645;922;688
1,54765E+12;12569163;8389623;-24342106;-9652962;783;648;936;627
1,54765E+12;11823733;37638026;-55484015;-10386823;867;655;947;449
1,54765E+12;16657423;45622906;-69856805;-73606763;877;661;951;176
1,54765E+12;15842878;-9897762;-64427084;-6378288;880;666;947;31
1,54765E+12;10035294;6042155;-23225096;-57209353;864;671;929;32
1,54765E+12;77782345;30717796;-6586349;-5417782;820;664;912;115
1,54765E+12;45628142;23211133;-8252615;-50079327;766;659;933;246
1,54765E+12;6298195;61325634;-987612;-8766016;658;607;947;473
1,54765E+12;12304571;-94376934;-10488381;-79607396;610;377;962;557
1,54765E+12;-26286402;-53600806;-36213836;-14567578;641;260;965;632
1,54765E+12;-7020412;46526986;2516241;-13885575;799;195;964;692
1,54765E+12;4280769;67767644;5550496;-1357634;921;87;959;687
1,54765E+12;55689967;11061897;885615;-12767522;939;18;958;641
1,54765E+12;7581187;11301531;51246357;-10694152;941;37;959;592
1,54765E+12;70488614;11631572;57634264;-6540672;908;178;960;591
1,54765E+12;10920525;29653144;42196825;-7617095;899;76;963;587
1,54765E+12;5505118;-23099433;4230329;-5828981;909;76;966;557
1,54765E+12;52921873;16184439;38416442;-7370445;916;188;962;580
1,54765E+12;95240873;22839378;31176817;-8295468;872;359;945;606
1,54765E+12;95773196;45462337;5699547;-6730484;850;465;922;567
1,54765E+12;1388392;-1947962;6322281;-5334061;786;505;868;492
1,54765E+12;14778227;-119729586;30325097;-4552833;825;506;853;517
1,54765E+12;12574399;-2831622;-716126;-9348248;847;490;913;494
1,54765E+12;11014599;9264208;-13589133;-6514632;878;424;893;485
1,54765E+12;1025346;-6935764;-90882784;-12087769;910;407;940;489
1,54765E+12;13080021;36412805;-8745845;-12517825;928;365;955;489
1,54765E+12;14778227;-46893507;-23579398;-16925482;938;333;961;557
1,54765E+12;18185109;35348153;19519763;-10921457;934;303;960;564
1,54765E+12;18776077;29304078;44804347;-5386121;930;234;952;605
1,54765E+12;1521997;9502271;19547688;-6556847;892;362;922;646
1,54765E+12;59894466;-22564838;-9897413;-13691185;722;458;940;668
1,54765E+12;-17023942;-1485153;-17280854;-1856438;915;582;960;695
1,54765E+12;1046098;8027642;7440164;-2578699;949;655;962;717
1,54765E+12;198512;26701617;10192374;-9609454;878;565;959;729
1,54765E+12;50470734;-11077256;23463159;-502677;171;403;960;726
1,54765E+12;-31609657;33941243;-19314337;-14956119;887;388;944;665
1,54765E+12;2519051;-33568091;15334637;-16883528;921;373;963;595
1,54765E+12;36419785;-20809561;-8896641;-17605677;959;384;962;630
1,54765E+12;9215338;11115129;1041054;-4521354;956;365;965;604
1,54765E+12;10849664;-3640757;10474418;-33514514;953;264;960;564
1,54765E+12;-39062214;-4029267;-94911;-31196735;937;189;958;591
1,54765E+12;-70256484;-1104008;-17424494;-13071498;895;243;938;693
1,54765E+12;-14097025;-39707986;-8225911;-18009453;917;264;966;686
1,54765E+12;13367476;-15934857;6348984;-14420373;940;175;967;683
1,54765E+12;18798941;7934267;43100905;-76103053;935;261;960;685
1,54765E+12;-29267427;-59456384;-22160445;-15858196;947;295;954;699
1,54765E+12;-27085763;37051594;27824038;-130368595;945;374;962;684
1,54765E+12;291278;-21608922;3170914;-9135373;925;412;964;663
1,54765E+12;12891002;-17816496;-20509364;-6038502;857;437;960;645
1,54765E+12;-16545722;-9975429;-5958205;-9624184;417;520;954;672
1,54765E+12;-5364793;-20757201;8553859;-65798407;91;575;929;687
1,54765E+12;-47047096;-61159825;2979277;-64618735;21;579;757;703
1,54765E+12;-22666591;-57700586;40545744;-73824635;10;576;740;695
1,54765E+12;-20123646;-15224158;33466688;-11492417;540;591;780;661
1,54765E+12;22792254;-203837;886156;-1184492;793;602;801;624
1,54765E+12;19013616;-48012263;89306754;-10618515;841;612;844;556
1,54765E+12;62360615;99571034;8297295;-9923535;829;621;858;473
1,54765E+12;15872024;-3353301;7067536;-11197921;844;627;862;437
1,54765E+12;13316862;42587778;7653094;-10698022;856;623;859;446
1,54765E+12;-21069615;13576916;8047015;-9357354;825;618;846;459
1,54765E+12;-37678167;49614474;10421187;-66310964;721;612;790;463
1,54765E+12;-11704701;-15805702;8377057;-6874529;664;614;754;458
1,54765E+12;-9681865;-127409035;5555732;-735449;699;617;769;451
1,54765E+12;-9846973;11873475;4214272;-7593;727;620;769;450
1,54765E+12;-81754714;2353053;1792453;-6817748;752;623;764;457
1,54765E+12;-6546556;3018547;-10608111;-9210743;794;622;799;435
1,54765E+12;-6962118;4993387;50405107;-7484418;808;621;835;432
1,54765E+12;25188592;38116246;-9738937;-7268164;800;619;868;425
1,54765E+12;31628856;14322172;-2184105;-79799795;779;611;884;403
1,54765E+12;5084668;99571034;-2860071;-820399;763;612;882;377
1,54765E+12;48130944;-11334168;-35840335;-80392885;773;600;887;342
1,54765E+12;400396;-16924457;-4196295;-10246637;759;599;891;287
1,54765E+12;263056;-3230779;-44518113;-104047985;758;600;895;248
1,54765E+12;15393804;10276499;30176742;-10769646;688;606;912;225
1,54765E+12;1070934;-23525293;-2790956;-7901938;644;605;857;205
1,54765E+12;84735736;-11814134;25055948;-10196953;667;604;915;259
1,54765E+12;-14840534;15439183;45230207;-79356484;730;602;898;315
1,54765E+12;-21188296;21720622;4294208;-7557805;722;597;899;356
1,54765E+12;20610593;17729054;34477234;-72829027;779;581;883;367
1,54765E+12;70488614;-4733333;3176499;-79578953;799;573;870;377
1,54765E+12;9934065;-12133529;-23038346;-7114639;781;567;902;371
1,54765E+12;85500187;-21076596;-2604555;-9776262;818;547;918;391
1,54765E+12;11051948;-21928316;-33445746;-9980105;818;550;925;417
1,54765E+12;8528726;89448124;-25886723;-9329686;810;559;935;429
1,54765E+12;4861091;-10695378;-34297466;-8576289;728;566;936;465
1,54765E+12;21888174;-29007372;-4175002;-7689161;566;583;927;487
1,54765E+12;4275533;-30126128;-38289034;-962448;494;591;920;529
1,54765E+12;11081095;-30977848;-27642524;-859347;362;597;907;559
1,54765E+12;-1366942;-3124314;-25673792;-8821437;260;604;883;609
1,54765E+12;43458696;7028441;-20935224;-10340988;270;605;795;637
1,54765E+12;15659094;-84596105;-15453145;-10774933;313;604;694;652
1,54765E+12;5651376;3023783;-7307693;-8943358;257;603;762;644
1,54765E+12;-1388235;11341149;-9597565;-11003732;180;604;777;638
1,54765E+12;-467277;66596526;15048228;-8849908;161;604;826;622
1,54765E+12;-467277;42907175;19039796;-8479506;171;604;873;585
1,54765E+12;-63016856;25766295;22766075;-10332905;264;607;893;533
1,54765E+12;-5870415;4338714;2931455;-9822749;288;610;885;519
1,54765E+12;-64346796;47378707;3415784;-922776;367;613;875;515
1,54765E+12;-72225213;6297672;34850734;-1066137;270;614;869;499
1,54765E+12;-7749611;6654242;2872812;-9678714;295;617;841;507
1,54765E+12;-8202;5424658;26918212;-10248007;338;618;873;500
1,54765E+12;-6881833;46207592;27557003;-9907945;385;620;866;488
1,54765E+12;-26286402;20603612;2180789;-9210781;426;620;879;486
1,54765E+12;-15053464;16345008;33466688;-9697598;453;620;883;484
1,54765E+12;-37517598;17090264;28302258;-8506005;462;617;880;490
1,54765E+12;-29853857;2816263;3559599;-10720909;617;613;894;495
1,54765E+12;-9410815;25553367;5252394;-9744651;718;610;899;492
1,54765E+12;-19259708;57547;45923102;-9548383;764;610;902;487
1,54765E+12;-17556266;46101126;46081927;-9201367;807;605;909;463
1,54765E+12;20184733;34070572;32934362;-7823389;840;598;905;433
1,54765E+12;27689648;26352727;2846283;-7500402;849;593;886;434
1,54765E+12;-16331045;3195698;12599532;-59823055;833;591;878;426
1,54765E+12;-26925194;-104824476;25377087;-857851;845;580;873;398
1,54765E+12;-17182766;36756635;111090206;-78022914;842;581;877;369
1,54765E+12;88453285;-6330309;10576695;-8009601;846;569;889;370
1,54765E+12;23218115;28763026;17496926;-886323;849;551;903;384
1,54765E+12;24495696;-9152506;59986968;-10831647;869;536;918;419
1,54765E+12;14542083;106482536;-6084218;-9086474;863;523;926;419
1,54765E+12;-7016224;-5852089;-49654618;-10093724;869;506;929;433
1,54765E+12;12863076;91577426;-39008107;-10245106;877;480;935;430
1,54765E+12;-5045747;6389651;-42202063;-9601333;880;476;939;419
1,54765E+12;-32899458;-39357174;-12259193;-8369124;874;478;942;439
1,54765E+12;-37681658;-9311332;-16570155;-978177;876;460;943;463
1,54765E+12;-31293754;13334315;-19870573;-11436048;885;407;948;450
1,54765E+12;-7494444;-23631757;-2556733;-10850809;900;328;956;382
1,54765E+12;-52185343;-36620498;-25780258;-8469775;902;328;960;361
1,54765E+12;-59515726;-39121556;-2774899;-75870624;884;366;960;362
1,54765E+12;20856684;-46254715;-22905701;-8218883;848;408;958;431
1,54765E+12;37891097;-38856265;-29506537;-9544954;849;438;954;504
1,54765E+12;18587756;-292203;-31049407;-9106815;863;429;955;508
1,54765E+12;12358677;-2453584;-45209265;-8855348;876;382;958;475
1,54765E+12;11986921;-2751686;-4829675;-9510018;890;279;960;416
1,54765E+12;53319808;-12985249;-5452583;-9255352;899;194;961;363
1,54765E+12;-1452114;-1553343;-44464007;-8983734;903;140;961;354
1,54765E+12;46408303;-61714843;-35627407;-8343774;906;143;961;351
1,54765E+12;3415609;62308256;-33923966;-9710748;909;132;961;354
1,54765E+12;-10262536;-6277949;-44518113;-95883465;912;114;961;346
1,54765E+12;7887143;15067427;-36426768;-9683138;913;146;961;337
1,54765E+12;2989749;-83531454;-20296434;-10052229;914;163;959;381
1,54765E+12;-25481808;16528267;-7255334;-8882669;915;182;958;404
1,54765E+12;-21069615;-13836971;-11407472;-8889805;916;196;957;409
1,54765E+12;-23464206;-488,6922;-6881833;-8924119;912;270;955;421
1,54765E+12;-21973695;-12185889;-4061381;-9200323;887;380;950;443
1,54765E+12;-19418533;-7927285;14568263;-9417181;865;422;943;448
1,54765E+12;-14149384;-18786724;28143433;-8666896;864;444;933;433
1,54765E+12;-14362314;-55850536;2957984;-8933667;857;462;918;402
1,54765E+12;30962141;-15433946;3128328;-914699;856;493;898;375
1,54765E+12;18322466;-144234;26227063;-9249998;864;505;879;357
1,54765E+12;17894861;44732787;2675939;-10261519;882;511;872;341
1,54765E+12;34131658;3066369;23352505;-10683982;899;512;876;323
1,54765E+12;48930305;42161918;11960741;-10394762;911;519;881;321
1,54765E+12;32428217;43813;-18805923;-8849008;914;504;902;346
1,54765E+12;-17395696;7827802;-41057125;-834975;914;465;927;382
1,54765E+12;-97843155;12884021;-44357544;-9470448;918;381;934;404
1,54765E+12;45884706;22465879;-45689228;-9840015;924;375;936;423
1,54765E+12;7035422;9583603;-39140755;-9042469;922;400;939;431
1,54765E+12;13742723;-14795156;-27803096;-8856143;921;419;940;440
1,54765E+12;13051572;-18627898;-24767968;-9286409;920;431;940;449
1,54765E+12;12358677;-29274407;-20882864;-950817;920;436;939;449
1,54765E+12;12465142;-3683343;-20935224;-9672115;916;440;938;440
1,54765E+12;-58433622;-31723103;-11088077;-9708804;908;444;937;434
1,54765E+12;-9836676;-3592935;-49131017;-9546755;897;454;934;428
1,54765E+12;-2058965;-24270548;17442821;-9857196;875;468;927;413
1,54765E+12;-23624776;-18041469;25481808;-9386736;852;481;918;406
1,54765E+12;-20004964;-10323623;35915387;-9614626;838;500;902;417
1,54765E+12;-27296948;-739496;3862937;-9460793;835;514;888;414
1,54765E+12;-25912905;-22406536;3602185;-8887755;818;523;881;412
1,54765E+12;-17662732;-3268129;21436134;-8201127;812;528;879;414
1,54765E+12;-23305382;-40772638;16112879;-9926418;782;530;876;420
1,54765E+12;-33419564;-18414968;15048228;-9883667;758;538;872;430
1,54765E+12;-6562438;22916174;1552645;-9183477;760;543;873;434
1,54765E+12;-7547327;10222393;11906636;-91799345;772;547;872;440
1,54765E+12;-7866548;53791046;5305801;-9246015;794;550;874;443
1,54765E+12;-6706253;-21781709;24853488;-8295592;809;547;874;444
1,54765E+12;-43001422;-19160224;9407325;-9031054;806;542;873;449
1,54765E+12;-47685885;-3081728;-7255334;-9105513;773;531;876;448
1,54765E+12;-42469096;-9524262;1633628;-8566559;529;505;884;448
1,54765E+12;-5194274;-21235421;-32096606;-8676348;300;518;890;459
1,54765E+12;-37517598;-18786724;48799407;-10060245;289;520;893;459
1,54765E+12;-43427283;-1346347;23246041;-9686451;350;517;904;452
1,54765E+12;-3107733;591143;21010274;-9022981;457;525;902;442
1,54765E+12;-13510594;60178954;349572;-8840198;569;529;906;437
1,54765E+12;13370967;9105383;19891517;-7905606;670;534;906;439
1,54765E+12;2305929;4420919;11267845;-7711906;690;540;903;439
1,54765E+12;74630275;100635685;-83199844;-8145112;659;543;896;427
1,54765E+12;59184115;84665924;-21734585;-8423989;613;548;880;434
1,54765E+12;11028735;14480996;-18114772;-78412404;578;551;868;431
1,54765E+12;8314749;9637708;-2098933;-7916533;557;554;842;433
1,54765E+12;20929988;6709046;-20882864;-8192019;563;557;845;423
1,54765E+12;24921556;9531243;-2647141;-7274868;570;562;861;416
1,54765E+12;52817154;-2049191;-16463691;-78100677;595;562;870;432
1,54765E+12;43340015;-20863666;-2918714;-79345183;528;567;861;433
1,54765E+12;46322784;-80878556;-23012166;-9760682;547;568;868;440
1,54765E+12;4775919;-31456068;-13430308;-94840555;573;569;880;443
1,54765E+12;3956138;-33426547;-33072245;-77077107;504;573;883;444
1,54765E+12;18107791;-4779933;-44411647;-7964427;426;575;884;464
1,54765E+12;12863076;-61692154;-49893728;-8416155;400;580;881;479
1,54765E+12;68765976;-51897365;-42121777;-8848596;406;587;870;494
1,54765E+12;8580039;-64247316;-3248756;-86143;434;591;822;502
1,54765E+12;13158037;-3033906;-30197686;-8305706;376;595;742;502
1,54765E+12;19226547;-74176495;-18060666;-7354959;407;599;644;507
1,54765E+12;39402553;-9098402;-12685053;-72120824;515;601;610;514
1,54765E+12;5366713;8412487;-94911;-67766347;724;599;629;513
1,54765E+12;6873281;62308256;-2677335;-54586263;772;602;679;499
1,54765E+12;64739496;2608569;32829642;-55913706;791;605;653;505
1,54765E+12;54360026;42055455;11800171;-75093465;844;607;452;537
1,54765E+12;6436774;22200587;-24928537;-9778283;858;609;477;551
1,54765E+12;3354523;-292203;-24502677;-10339657;879;606;708;555
1,54765E+12;34503415;-48916343;-35787976;-9756372;886;606;669;597
1,54765E+12;18961257;-2474877;-16837192;-863919;878;609;708;603
1,54765E+12;-7813839;-22727677;6583382;-804944;864;606;792;598
1,54765E+12;1446878;26110126;26865852;-7296215;870;585;835;613
1,54765E+12;-17502162;-68453556;14994124;-6464804;883;591;875;629
1,54765E+12;-26019368;-6701715;70092425;-9686471;899;604;886;628
1,54765E+12;-48164105;-10358703;-2120226;-11765145;914;608;908;582
1,54765E+12;-27616346;-12083437;-2146755;-13355011;928;600;934;555
1,54765E+12;-11310781;-6110747;18135716;-13503125;932;601;941;569
1,54765E+12;-11183022;-3832394;483718;-11439094;933;588;944;597
1,54765E+12;-9969321;-6387556;66683793;-8962043;931;582;940;615
1,54765E+12;-14919947;-8271988;8116305;-47073073;926;570;933;623
1,54765E+12;-17437758;-11274303;7168765;-4525702;898;458;900;646
1,54765E+12;-17294118;-33745942;70090675;-3242812;822;62;907;650
1,54765E+12;-15862076;-72445124;6764198;-3793622;712;0;912;662
1,54765E+12;-10554879;-46254715;70781827;-45991654;593;0;910;699
1,54765E+12;-5636192;-41837287;65193284;-31179113;429;13;914;696
1,54765E+12;-8436223;8306022;571543;-3270882;313;80;893;705
1,54765E+12;-9314473;-32414255;41132173;-20329454;340;92;823;706
1,54765E+12;-667955;9105383;7221998;-57869673;356;54;824;709
1,54765E+12;-28468066;31196016;7397578;-60443153;354;160;859;718
1,54765E+12;-8734326;-4045324;39428732;-4540728;117;288;913;702
1,54765E+12;-11055264;17592918;-17715093;-7221152;23;406;939;670
1,54765E+12;-18018081;16451474;23139575;-12170772;665;414;948;668
1,54765E+12;3322583;-6988996;26385888;-13123855;40;478;956;684
1,54765E+12;-9703158;7607192;56089646;-13383596;400;453;956;704
1,54765E+12;-7153232;-6302384;28834584;-18639578;906;441;965;699
1,54765E+12;-12742649;-36674604;-7468264;-13361426;928;493;967;711
1,54765E+12;-91176;-85646796;1633628;-19956064;937;504;968;737
1,54765E+12;-13642366;-5801998;6424557;-19232737;931;560;968;748
1,54765E+12;-83936375;11712904;-6128549;-19216686;922;580;969;748
1,54765E+12;67701325;24223424;-7816108;-10115157;905;575;972;731
1,54765E+12;5883156;8943242;-5479112;-4003086;816;567;970;637
1,54765E+12;5797984;72663295;-7858694;2216054;361;533;958;321
1,54765E+12;13032199;12563055;-139005;35540583;42;462;931;78
1,54765E+12;7735648;83098614;-12266349;7398945;17;390;889;14
1,54765E+12;77304125;15714421;-10057111;-8751286;15;407;870;80
1,54765E+12;16510814;953421;-6565056;17122373;5;453;811;248
1,54765E+12;-32087877;14426892;-87742937;-45917816;9;472;721;330
1,54765E+12;8805535;15922115;-98867667;-35451233;0;477;580;500
1,54765E+12;24816836;11189655;-7235786;-57160225;676;537;773;566
1,54765E+12;-10049606;-43168974;-6628935;-8424956;719;568;628;607
1,54765E+12;-6019466;-76096356;-27838001;-1499296;837;497;937;648
1,54765E+12;11355461;3061133;58751273;-10182425;798;505;946;692
1,54765E+12;5978974;-91556484;50872856;-31287909;796;478;940;747
1,54765E+12;-18247417;52914894;-7094763;-13673123;919;633;951;763
1,54765E+12;11137295;-8740434;110025555;-11283873;943;655;964;737
1,54765E+12;810304;-12370894;-7094763;-61999483;944;592;964;710
1,54765E+12;104718;-6738891;-29613;-119972105;942;479;964;711
1,54765E+12;13796827;-12216606;2591814;-5557201;935;341;969;617
1,54765E+12;17842501;-17843199;4427202;-28376653;913;199;972;588
1,54765E+12;-9053721;-16214284;6077411;-2394518;901;37;968;665
1,54765E+12;-5199685;-14803708;64500386;-19810582;774;0;961;687
1,54765E+12;41318923;-6062925;5300216;-26255198;416;0;871;696
1,54765E+12;97158986;-57487655;8691216;-3414917;410;0;531;700
1,54765E+12;9066462;-6706951;8164127;-30030377;209;75;126;690
1,54765E+12;5968328;-1261175;66203827;-28803108;141;165;73;639
1,54765E+12;-17976891;-9719913;14515904;4925639;19;251;15;576
1,54765E+12;-48589966;-29593801;4927588;-7700902;22;305;11;588
1,54765E+12;-30752702;-8862956;92500705;-12162545;94;351;7;604
1,54765E+12;-5982116;46259952;-8213519;-12345624;101;408;97;643
1,54765E+12;-74993306;656907;1672933;-902389;699;479;717;651
1,54765E+12;25668558;17109114;18837339;-877883;785;567;590;679
1,54765E+12;-23463683;-19320795;-25425432;-10437512;943;586;193;702
1,54765E+12;-26301064;10902199;25377087;-33029823;930;622;974;773
1,54765E+12;-16181645;3840754;8883726;-22235489;934;652;944;779
1,54765E+12;-1027807;-2638711;17442821;-15718269;919;686;958;778
1,54765E+12;-1610171;9007121;-430276;-13097289;916;680;970;738
1,54765E+12;-1091686;12025318;-3653323;-8692992;890;569;973;648
1,54765E+12;67296404;19440699;-7363544;44390413;560;546;971;487
1,54765E+12;12111363;20904508;-5936912;-24340987;95;528;963;541
1,54765E+12;10455918;25727375;-27855456;-2989879;26;499;931;545
1,54765E+12;15523657;24551022;-9597565;18063773;11;478;827;525
1,54765E+12;13995795;19642982;111090206;17503912;0;357;503;501
1,54765E+12;11179881;1031123;-32326987;21703055;0;375;161;517
1,54765E+12;-509322;5270196;-6708871;-16741791;9;441;20;553
1,54765E+12;-6588967;-3683343;-17238268;-4706062;521;544;71;493
1,54765E+12;7267202;5877047;-12436693;-4986739;790;554;2;557
1,54765E+12;19627798;-26581364;-57346284;-885099;654;593;459;579
1,54765E+12;-22510908;35667548;-11088077;-43532047;886;667;644;584
1,54765E+12;15092386;-73989743;-20570624;-1691224;868;704;944;620
1,54765E+12;93965036;-21024236;-26258478;-55884595;737;689;919;636
1,54765E+12;12031428;-73989743;-61365776;-58514004;861;668;953;674
1,54765E+12;8140216;-9634741;-30490901;-12652063;923;717;949;713
1,54765E+12;15715294;-59351665;25907668;-10185011;938;699;944;735
1,54765E+12;7059682;-19291124;63180916;-7710345;954;671;934;751
1,54765E+12;6452831;-22415962;45017278;-9353553;957;616;937;739
1,54765E+12;9066462;-19019725;10655409;-9661063;944;331;940;722
1,54765E+12;-622175;15272504;20306556;-5435585;884;190;875;735
1,54765E+12;-2750988;-53815484;9750456;10736176;792;140;40;733
1,54765E+12;47226864;-11229448;95120445;17965419;563;194;40;733
1,54765E+12;25562093;-11103959;-31688198;35231155;487;334;11;711
1,54765E+12;5292362;-224479;18465584;-32160738;206;457;0;728
1,54765E+12;-9458288;-3965388;5869891;-5898259;40;378;0;721
1,54765E+12;16990781;-9602802;11938401;-68088703;547;320;7;701
1,54765E+12;35037485;-3390651;14967246;-54238915;485;371;525;681
1,54765E+12;6591236;-9613448;19401604;-8684047;565;520;757;675
1,54765E+12;-14467034;58643064;2108375;-3273774;394;640;708;677
1,54765E+12;-7707374;-23898794;18635055;-67457304;624;699;578;667
1,54765E+12;-32407275;1122683;1807079;-18581879;428;698;87;677
1,54765E+12;-5114513;-59564596;-31110668;-30920876;878;675;12;732
1,54765E+12;-17730626;82299256;-11350749;-20483591;901;685;416;780
1,54765E+12;44991097;8959124;-41270056;-15686417;828;727;948;784
1,54765E+12;-17821556;-44446555;18512533;54175995;795;738;793;773
1,54765E+12;-10985975;-27518606;18161198;-8482685;734;736;325;701
1,54765E+12;-18103253;5030562;56782544;-11589612;737;735;188;713
1,54765E+12;-7110646;5334075;-12064065;-12613277;834;714;903;744
1,54765E+12;-8366934;10582803;-11771199;-60117736;820;704;954;705
1,54765E+12;38763762;11839092;-13794035;-74518476;660;696;957;677
1,54765E+12;17097245;1507022;-9354441;-45906997;353;639;954;511
1,54765E+12;-11327187;22219439;-9011135;-24457726;86;521;947;137
1,54765E+12;6234491;18285465;-60301125;-69209665;15;457;892;0
1,54765E+12;11882551;14798821;34211943;2708503;4;379;884;0
1,54765E+12;65486497;35826373;14461797;25024197;3;532;822;105
1,54765E+12;-1408952;12280835;-5809154;-10177847;0;583;488;318
1,54765E+12;-5833065;16331918;-48190287;-21468902;0;611;50;351
1,54765E+12;-13461375;-68507665;-9439613;38098068;0;631;8;430
1,54765E+12;-7882605;13292253;-22859623;-16828154;21;613;835;534
1,54765E+12;76133007;-11801218;-45209265;-13521177;840;515;389;652
1,54765E+12;31929927;-15594517;44858453;-77057953;878;310;928;674
1,54765E+12;20937319;86290824;24417156;-1071908;876;79;958;585
1,54765E+12;13160132;13217727;39535198;-628613;916;210;961;585
1,54765E+12;-54497904;-22825766;-9939999;-1267251;965;643;966;600
1,54765E+12;64261276;-13377076;-37437314;-12096915;955;549;973;583
1,54765E+12;18009529;-12530591;8733802;-8015424;947;47;969;594
1,54765E+12;1237229;-19237891;5097932;-21486235;941;76;966;626
1,54765E+12;95509654;-13211968;48478267;-9774846;903;13;970;608
1,54765E+12;-6168517;9784316;13876066;-5217444;555;0;969;620
1,54765E+12;13335712;-6488785;10517005;2341443;344;0;439;721
1,54765E+12;11696149;-30819023;5161811;26436775;99;85;32;711
1,54765E+12;14915584;-11918504;-13749704;-3368728;15;366;12;717
1,54765E+12;-11023325;-16342041;-61365776;-21689552;6;463;12;717
1,54765E+12;-87130326;-5801998;-58836794;-93534565;722;519;63;713
1,54765E+12;65964717;-18822678;5348212;-17333818;634;559;833;708
1,54765E+12;-14387622;8267101;18230487;-11122781;823;538;858;702
1,54765E+12;74748963;-2041442;19891343;-6874242;877;538;945;669
1,54765E+12;7075565;11056486;19039623;-46343794;896;586;928;639
1,54765E+12;-27104788;-26057765;90158474;-35715168;936;630;886;641
1,54765E+12;-17256769;-19533725;6114761;-27403975;935;662;957;745
1,54765E+12;1446878;12541761;10005972;-15081891;931;676;957;743
1,54765E+12;34451053;-8107054;1288053;-11704879;912;616;967;618
1,54765E+12;-26391125;-49982738;20956168;-53466835;940;585;959;632
1,54765E+12;-13759477;17715964;-17461845;-17933031;951;621;944;700
1,54765E+12;-1109244;4386536;-1725415;-22044315;933;688;966;751
1,54765E+12;-77442;568541;-30251792;-1475783;907;715;945;767
1,54765E+12;-16580628;56799996;11565773;-10168184;723;716;947;737
1,54765E+12;-17873918;11695276;4065221;-9880966;88;697;944;660
1,54765E+12;11254407;-12147317;-18805923;-4209562;15;689;948;672
1,54765E+12;11573802;18732619;-24661502;766904;0;691;923;574
1,54765E+12;35941565;9054943;-13203241;451239;0;692;921;138
1,54765E+12;77250016;-10855948;-19825369;-8541554;0;677;854;10
1,54765E+12;-13605016;13047383;-1015834;-6946422;0;641;859;41
1,54765E+12;-83508766;18924255;-57665676;-8348887;167;599;814;128
1,54765E+12;13117546;2611065;-8220675;-48823805;752;546;780;334
1,54765E+12;-6536258;8224515;-8662418;-5123649;746;544;916;407
1,54765E+12;5696929;16230689;-9572782;-5673473;909;662;868;568
1,54765E+12;3604803;12488528;-6384065;-1193296;861;684;953;646
1,54765E+12;11318285;7138571;-32007593;-62864842;892;529;939;686
1,54765E+12;13772393;12861156;37405896;-9482418;648;592;943;706
1,54765E+12;19758873;76976;93991214;-10393124;796;631;921;727
1,54765E+12;28063148;-7449065;6732259;-5364544;919;675;952;752
1,54765E+12;22687535;3800978;1531352;-10919685;936;647;965;715
1,54765E+12;19127412;45675266;-12217305;-13687191;947;442;968;603
