Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight
1,54764E+12;29166198;33091444;-8566076;11012082;877;377;910;241
1,54764E+12;5030039;54171526;-7618537;-5858899;824;279;862;93
1,54764E+12;66216046;69343674;-5090078;-13630861;724;269;813;19
1,54764E+12;35075882;8914618;-4099953;787405;683;302;793;16
1,54764E+12;11992855;55981433;-22952825;20986614;694;358;829;22
1,54764E+12;16730552;7301585;823394;23040168;747;457;912;56
1,54764E+12;77661914;43844417;6344097;57020497;699;486;832;59
1,54764E+12;10512991;14594443;41296235;50630665;604;502;893;149
1,54764E+12;2335268;1898604;10496236;66366215;834;557;932;346
1,54764E+12;18817267;-10392737;12763941;36083205;863;584;927;361
1,54764E+12;-3247534;4717625;7600909;8351761;886;561;927;361
1,54764E+12;-1320202;12039281;2820103;42475533;921;552;942;299
1,54764E+12;-33060026;6369928;34376004;43844247;936;563;946;345
1,54764E+12;36992255;-18116517;2665816;44324145;942;589;947;300
1,54764E+12;-64095473;-80546945;78661986;4426046;940;620;953;244
1,54764E+12;-13723699;8728217;46886525;-6898749;944;638;954;216
1,54764E+12;-3896971;-7949451;5684014;3967221;946;642;953;230
1,54764E+12;-20904682;1541946;3277903;28912954;943;642;954;273
1,54764E+12;-3039072;22355747;-24284512;26410918;940;667;959;308
1,54764E+12;-18083357;22850723;-16086699;32972085;946;704;958;300
1,54764E+12;-22680554;22019073;47151816;11194942;935;687;962;235
1,54764E+12;-17950362;41502184;2772281;57826486;939;657;966;239
1,54764E+12;8255931;14672983;39753366;5955031;942;684;971;247
1,54764E+12;-23265238;-9099274;60514057;11010799;946;678;971;227
1,54764E+12;-35189328;-5138773;1425934;837961;947;653;972;150
1,54764E+12;-14032447;-331822;42627922;33749337;944;636;971;298
1,54764E+12;-2112302;-51014227;6136578;4789112;939;624;968;399
1,54764E+12;-15719831;-10552435;4246735;44839664;935;623;969;417
1,54764E+12;-1317008;-10744072;5684014;5847656;934;631;969;394
1,54764E+12;-9683261;-115745;77494365;43875947;916;619;968;304
1,54764E+12;-14490073;-16434718;87927943;35197446;903;590;958;197
1,54764E+12;-25684962;-53729963;7110646;6628989;852;492;956;176
1,54764E+12;-19871969;10953337;10527826;29323993;756;436;933;154
1,54764E+12;-14160031;107617;8404284;-6474716;513;336;863;153
1,54764E+12;-19089364;19835667;18619172;24413579;453;333;822;188
1,54764E+12;-13989687;7078008;-5797984;31814632;582;392;713;284
1,54764E+12;-67074746;21273819;-37751472;25894153;564;439;699;448
1,54764E+12;-2981197;-420188;-61706114;56303387;610;454;686;513
1,54764E+12;6649704;-67038095;-17790142;8363071;846;445;807;594
1,54764E+12;-22916174;-8385958;-35941565;11174678;866;438;795;628
1,54764E+12;10611602;-39570105;-69690996;89062;876;353;852;659
1,54764E+12;12665854;-733719;-38709658;1095038;894;261;876;687
1,54764E+12;68825316;-12335813;-21835814;1379176;924;277;924;688
1,54764E+12;3688579;-82208496;52045718;17011175;930;206;953;668
1,54764E+12;51419145;24818582;-11068006;11643348;931;76;964;605
1,54764E+12;1261175;14618878;-11770675;983131;922;100;966;637
1,54764E+12;21821852;-52558845;-5680872;12312029;918;106;966;660
