Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight
1,54763E+12;-12836896;-16592845;-2268,9281;-84903755;472;408;0;0
1,54763E+12;-14220943;-25164157;17854718;-8969915;481;419;0;0
1,54763E+12;-22631684;-19093902;3010693;-88785515;484;432;0;0
1,54763E+12;-28913125;-94055794;42341687;-8608496;464;444;0;0
1,54763E+12;-20928243;-332014;-50265484;-8580455;461;456;0;0
1,54763E+12;31834807;-1047023;30630529;-8875363;490;466;0;0
1,54763E+12;21729348;-14515904;88121675;-9019313;477;473;0;0
1,54763E+12;-1605703;-7756243;13231342;-8871284;464;477;0;0
1,54763E+12;-7780678;-34976397;17170548;-8841815;482;477;0;0
1,54763E+12;-103882;-40840704;10037389;-85264225;489;475;0;0
1,54763E+12;-11400491;-9075,7123;5405285;-8706562;470;470;0;0
1,54763E+12;-50649453;-15289084;29565878;-8637446;461;464;0;0
1,54763E+12;-3309144;-41364305;-28972466;-8614127;453;462;0;0
1,54763E+12;-27401668;-3665,1915;-82205005;-8628368;457;461;0;0
1,54763E+12;-64751715;-41364305;-5878269;-8884528;458;465;0;0
1,54763E+12;8953539;-4829326;-7953466;-8455765;447;467;0;0
1,54763E+12;28099801;-41364305;-6888814;-884533;441;469;0;0
1,54763E+12;7122689;-41905355;-57176985;-8965308;442;473;0;0
1,54763E+12;1425585;20367993;-2417281;-883672;442;477;0;0
1,54763E+12;122871175;-51661744;-50090947;-8819138;414;480;0;0
1,54763E+12;55798177;35273105;9337512;-87607765;402;483;0;0
1,54763E+12;1160644;27820548;4288274;-8735264;395;483;0;0
1,54763E+12;15865043;-23265239;12857841;-8684871;397;485;0;0
1,54763E+12;-8578293;-6159267;50335295;-8395719;386;485;0;0
1,54763E+12;-12465142;-7702138;-29496064;-8665478;393;485;0;0
1,54763E+12;-14168583;-8342674;-4707153;-8784058;405;486;0;0
1,54763E+12;-53319808;-6265732;-38554322;-8793921;414;486;0;0
1,54763E+12;13735741;-59463367;-21519909;-8630283;417;487;0;0
1,54763E+12;7761479;-52010812;-30560715;-872041;421;488;0;0
1,54763E+12;68032935;-29653143;-51330134;-8648546;410;488;0;0
1,54763E+12;81873395;-31258848;-3694862;-9107218;416;489;0;0
1,54763E+12;8241445;48048913;12531464;-8946911;416;489;0;0
1,54763E+12;13884094;50178215;-8744099;-871567;390;490;0;0
1,54763E+12;15214035;27925267;-3429572;-8505527;369;491;0;0
1,54763E+12;9519026;-977908;-24713863;-8651074;369;492;0;0
1,54763E+12;5206317;-105243355;-11397;-8649867;377;493;0;0
1,54763E+12;-5410521;-14517649;-11938052;-8747943;394;493;0;0
1,54763E+12;-2989749;-119083814;-25237462;-8833493;409;493;0;0
1,54763E+12;-6768387;-344528;-6462954;-90637;419;493;0;0
1,54763E+12;-7672467;-4881686;-5878269;-8935822;422;492;0;0
1,54763E+12;-51714107;-59463367;-52918382;-8395115;419;492;0;0
1,54763E+12;-14451326;-6852163;-8752826;-8689697;423;493;0;0
1,54763E+12;3876376;-6691592;-41207224;-8995896;425;494;0;0
1,54763E+12;-22968533;-41905355;-20455258;-8802292;427;496;0;0
1,54763E+12;28640853;-82362086;11466813;-8772575;438;496;0;0
1,54763E+12;2024582;-7703883;50858893;-9094509;446;496;0;0
1,54763E+12;52604225;10786135;15467107;-9398496;455;495;0;0
1,54763E+12;60597833;13109168;15838863;-9120472;456;496;0;0
1,54763E+12;49410272;17261307;60981803;-79085464;441;500;0;0
1,54763E+12;-25097834;17697638;16790068;-8229781;454;504;0;0
1,54763E+12;-9058259;114057265;8546878;-9329543;470;504;0;0
1,54763E+12;-38938295;18165387;1700998;-9105321;458;506;0;0
1,54763E+12;-3148574;33602825;16264723;-8715354;438;507;0;0
1,54763E+12;15865043;1571669;29785788;-8946108;405;507;0;0
1,54763E+12;7888888;19442968;31169835;-8454577;374;505;0;0
1,54763E+12;-6457718;13693853;24942501;-8313042;324;502;0;0
1,54763E+12;-9484119;13747959;18394025;-823841;298;497;0;0
1,54763E+12;-53319808;111927964;28881708;-8280452;304;495;0;0
1,54763E+12;-49584802;8115781;316498;-8203148;337;497;0;0
1,54763E+12;-8578293;-89273594;28827602;-79169354;368;504;0;0
1,54763E+12;-6075491;-15208799;26965338;-8469671;392;511;0;0
1,54763E+12;10018189;-13824753;25101325;-73784127;403;519;0;0
1,54763E+12;-32637657;-14730579;14348352;-74419446;406;525;0;0
1,54763E+12;6857399;-136833815;12325515;-78109875;426;527;0;0
1,54763E+12;4694936;7785914;8066912;-76806183;443;525;0;0
1,54763E+12;7763225;12096877;-13526302;-794829;447;526;0;0
1,54763E+12;54733526;11245156;-23649212;-78974657;403;525;0;0
1,54763E+12;2438225;34208454;-29496064;-79224706;333;521;0;0
1,54763E+12;-23509584;65083325;10943214;-79827566;274;516;0;0
1,54763E+12;11082841;11831587;7588691;-8171535;228;514;0;0
1,54763E+12;6750934;11086331;47141343;-8311845;197;512;0;0
1,54763E+12;12606514;13693853;3968879;-8106346;150;504;0;0
1,54763E+12;7229154;8850565;98244585;-7435567;115;492;0;0
1,54763E+12;66968285;12044517;12325515;-74601793;182;476;0;0
1,54763E+12;856084;9115855;11473794;-73176;277;469;0;0
1,54763E+12;12020083;7625344;88121675;-76442266;331;467;0;0
1,54763E+12;7974409;6721263;7269296;-7532446;338;471;0;0
1,54763E+12;43022364;5602507;4447099;-8086473;340;476;0;0
1,54763E+12;-27401668;40055305;39147735;-8068575;302;482;0;0
1,54763E+12;-76201074;61348323;8813913;-78871613;230;486;0;0
1,54763E+12;-7087782;48048913;-6073746;-78157663;204;488;0;0
1,54763E+12;-4426155;-8360127;-40142573;-760455;187;488;0;0
1,54763E+12;-35744343;-1155408;-3429572;-78269806;203;487;0;0
1,54763E+12;-1977458;-6000442;-3429572;-7652759;225;487;0;0
1,54763E+12;-16755161;-29129544;-30560715;-7848739;241;488;0;0
1,54763E+12;18535396;-56269415;-25237462;-77394485;253;489;0;0
1,54763E+12;2042035;-5148721;-18325957;-77903013;259;491;0;0
1,54763E+12;3630285;-30717794;827286;-78394785;270;492;0;0
1,54763E+12;17994344;-371057;21589722;-764415;263;493;0;0
