Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight;mistake
1.54764E+12;0.97851884;-0.006894051;-0.33498105;-7.3089137;946;538;957;501;1
1.54764E+12;0.23273966;0.017575465;-0.50106657;-8.874262;951;527;957;465;1
1.54764E+12;0.25668558;0.054838244;-0.36000907;-8.203771;950;506;958;436;1
1.54764E+12;0.70544463;0.1794024;-0.24715607;-7.5605536;952;453;957;412;1
1.54764E+12;0.4728097;0.08358382;-0.24183282;-8.21848;951;368;959;424;1
1.54764E+12;0.40893063;0.22572343;-0.2599319;-7.9586997;950;325;958;442;1
1.54764E+12;0.068783425;0.006928957;-0.36798522;-8.508619;952;352;957;446;1
1.54764E+12;0.46642178;-0.044680428;-0.33285174;-8.268155;952;388;958;443;1
1.54764E+12;0.7320609;0.07134906;-0.13695599;-5.7155914;950;416;959;452;1
1.54764E+12;0.5090078;-0.001029744;-0.23916246;-6.8945255;950;427;960;473;1
1.54764E+12;-0.13028882;-0.08035496;-0.41695917;-7.8546767;950;462;958;454;1
1.54764E+12;0.010751228;-0.03509857;-0.41270056;-8.371384;951;498;955;462;1
1.54764E+12;0.10924016;-0.08726646;-0.22586305;-8.264181;950;514;957;469;1
1.54764E+12;0.002234021;0.22146483;-0.018779743;-8.830305;948;531;952;463;1
1.54764E+12;-0.11218976;0.30024898;0.12067206;-7.123248;948;554;956;470;1
1.54764E+12;0.31258845;0.13842206;0.10629055;-7.374917;943;575;956;447;1
1.54764E+12;0.4137303;0.119258344;0.24363051;-7.4424815;939;591;955;407;1
1.54764E+12;0.37753215;0.38381535;0.44751987;-7.502346;937;596;954;394;1
1.54764E+12;0.056007616;0.45727625;0.529498;-7.794324;936;592;954;389;1
1.54764E+12;0.14756759;0.2608569;0.5310862;-9.734116;926;592;955;375;1
1.54764E+12;0.35571554;0.2901261;0.9479058;-7.8723173;919;606;955;383;1
1.54764E+12;0.20080014;0.28747317;0.7440164;-7.602462;913;598;958;393;1
1.54764E+12;0.13266248;0.13095206;0.67961377;-9.25517;916;587;956;434;1
1.54764E+12;0.09327039;0.03567453;0.73604023;-8.830429;920;587;952;458;1
1.54764E+12;0.3338815;0.23636994;0.9612052;-8.639898;917;593;956;466;1
1.54764E+12;0.06346017;0.06335545;0.88828534;-8.115702;920;593;955;478;1
1.54764E+12;-0.18085101;0.055379298;0.36606535;-11.915435;928;590;958;467;1
1.54764E+12;0.2290221;0.70162237;0.6343574;-7.288582;896;611;958;454;1
1.54764E+12;-0.25165904;-0.43221334;0.85315186;-7.8880706;899;613;957;489;1
1.54764E+12;-0.25272366;0.0575086;0.67587876;-9.730304;905;610;958;494;1
1.54764E+12;-0.38793433;0.03354523;0.59815925;-8.20402;902;611;958;489;1
1.54764E+12;-0.2213252;-0.18308504;0.34211943;-8.796134;896;604;958;491;1
1.54764E+12;-0.30756193;0.002670354;0.3123092;-9.241149;884;577;959;478;1
1.54764E+12;-0.26869345;0.21879448;0.4714658;-8.653401;860;565;959;478;1
1.54764E+12;-0.1462586;0.1788788;0.5992239;-7.823217;844;546;960;476;1
1.54764E+12;-0.17074557;-0.04787438;0.5970946;-10.7724905;864;515;959;459;1
1.54764E+12;-0.16861627;0.082519166;0.44910812;-9.245334;891;517;958;470;1
1.54764E+12;-0.05363397;0.11074114;0.14781193;-7.7397933;885;516;957;487;1
1.54764E+12;0.24764477;-0.30232593;0.033894293;-7.099373;820;519;954;500;1
1.54764E+12;0.26787314;-0.8271988;0.022724187;-7.8947363;831;532;946;531;1
1.54764E+12;0.2881015;-1.3073738;-6.81E-04;-8.866466;866;541;946;523;1
1.54764E+12;0.3461337;-0.23312363;0.041346848;-7.168853;847;571;931;495;1
1.54764E+12;-0.54497904;-0.9602802;-0.3046472;-10.26785;869;578;931;498;1
1.54764E+12;-0.1542522;-0.2868972;0.14302973;-8.855424;877;586;912;496;1
1.54764E+12;-0.16488126;-0.25015804;0.4214272;-7.257362;852;598;906;496;1
1.54764E+12;-0.24685937;-0.39707986;0.27930504;-8.564509;883;600;887;505;1
1.54764E+12;0.084753186;-0.43594834;0.111090206;-7.600374;880;595;912;495;1
1.54764E+12;-0.43264967;-0.6062925;-0.004415683;-8.938283;886;591;897;514;1
1.54764E+12;-0.26178193;-0.2826386;0.033370696;-9.4196415;885;581;933;506;1
1.54764E+12;-0.61044633;-0.24856979;0.27291712;-7.50248;887;571;940;509;1
1.54764E+12;-0.5290093;-0.17723818;0.3580892;-7.416643;879;564;941;535;1
1.54764E+12;-0.38580504;-0.5019567;0.25747097;-7.661072;887;555;942;553;1
1.54764E+12;-0.12709488;0.030892327;0.35967746;-6.4672847;860;530;939;566;1
1.54764E+12;-0.44010222;-0.018064158;0.29208085;-7.345009;883;491;933;586;1
1.54764E+12;0.092746794;-0.27518606;0.05572836;-8.083083;882;409;942;596;1
1.54764E+12;-0.077597335;-0.25389305;-0.10236356;-9.23478;896;395;944;598;1
1.54764E+12;0.17205456;0.81234604;0.5183104;-6.840407;877;327;947;607;1
1.54764E+12;-0.12815952;0.9129468;0.46614254;-5.4861217;889;327;919;641;1
1.54764E+12;-0.24633577;0.37955675;0.23458971;-10.158828;902;288;922;650;1
1.54764E+12;0.025132742;0.46526986;0.36341247;-12.339093;904;263;937;649;1
1.54764E+12;0.11615166;0.5419247;0.5614375;-7.861505;897;266;939;658;1
1.54764E+12;0.15875515;0.85652035;0.4709422;-9.835812;910;271;934;672;1
1.54764E+12;-0.035534903;0.06815511;0.3644771;-8.186274;915;267;936;676;1
1.54764E+12;-0.051504668;0.2635098;0.20849703;-9.042689;924;247;932;686;1
1.54764E+12;0.19921188;0.75379026;0.3373198;-9.537369;919;297;923;690;1
1.54764E+12;-0.05576327;0.2693741;0.349572;-8.906574;921;297;936;689;1
1.54764E+12;-1.8749897;-1.1041651;0.34484217;4.431131;889;570;965;250;0
1.54764E+12;-3.117961;-0.29715976;0.028640853;6.6195364;819;458;965;223;0
1.54764E+12;-2.8486042;1.9838285;-0.7293731;1.0096923;805;341;960;255;0
1.54764E+12;-1.0035644;0.23621286;-0.045867253;-0.49133807;768;129;950;211;0
1.54764E+12;-1.1590034;-0.19975293;0.5194449;1.0890075;702;14;918;154;0
1.54764E+12;-0.6043202;0.3719471;0.79145443;-1.8210586;682;0;820;107;0
1.54764E+12;-0.7629532;0.12655382;0.7201229;-2.2244813;550;0;715;86;0
1.54764E+12;-0.99824107;0.64929736;0.5503198;1.822926;552;12;710;127;0
1.54764E+12;-0.41109484;0.18936822;0.5146452;4.3739285;608;74;824;314;0
1.54764E+12;-0.0986111;-0.44781658;0.64720297;9.264056;737;151;871;504;0
1.54764E+12;0.4656364;-0.42439425;-0.111352004;7.08519;642;73;871;561;0
1.54764E+12;0.5556081;-1.1446218;0.01160644;8.9601755;799;117;867;634;0
1.54764E+12;0.9665459;-0.8853881;0.95595175;15.776401;861;216;895;690;0
1.54764E+12;0.1648638;-0.96895444;-0.4403291;10.247068;744;56;895;707;0
1.54764E+12;0.24151866;-1.5933809;-0.7634419;13.491585;811;0;941;732;0
1.54764E+12;0.45392522;-1.0940596;-0.88215923;16.33539;866;0;953;745;0
1.54764E+12;0.13079497;-0.6059085;-1.7019404;8.584918;878;0;951;743;0
1.54764E+12;0.06798057;-0.34135148;-1.2664982;9.975633;876;0;961;743;0
1.54764E+12;0.4784122;-1.534284;-1.0397276;13.617807;897;4;956;747;0
1.54764E+12;0.67909014;-0.71291465;-1.2366879;12.976219;916;26;953;746;0
1.54764E+12;0.2819754;-0.2790607;-1.7498497;11.207086;917;2;954;749;0
1.54764E+12;0.50609314;-0.7304726;-1.4182022;12.958291;927;16;955;752;0
1.54764E+12;0.3639535;-0.19442968;-1.3186661;12.281422;915;0;958;750;0
1.54764E+12;0.4895823;-0.2955715;-1.5459603;14.424691;918;0;962;748;0
1.54764E+12;0.1707281;-0.123098075;-1.36764;10.364605;930;0;966;749;0
1.54764E+12;0.26174703;-0.13959143;-1.3793511;13.737048;933;0;964;749;0
1.54764E+12;0.9937032;-0.18750072;-1.0338632;12.839788;935;0;958;753;0
1.54764E+12;-0.048048913;0.08555604;-1.2526577;11.351159;941;26;951;747;0
1.54764E+12;0.5625196;0.14039429;-1.2925733;14.064978;939;56;959;744;0
1.54764E+12;0.58700657;0.4049513;-1.6689361;12.333032;940;63;963;741;0
1.54764E+12;0.27186993;0.015830137;-0.9178163;13.355777;942;66;962;745;0
1.54764E+12;1.1752174;-0.4025602;-1.117447;15.804643;944;106;958;743;0
1.54764E+12;0.18722147;1.1475539;-1.6502961;13.4346695;946;138;947;749;0
1.54764E+12;0.21704915;1.3833654;-1.0221521;23.479391;947;234;954;750;0
1.54764E+12;0.37885863;1.9593415;-1.3154721;18.046083;950;214;965;743;0
1.54764E+12;0.1776396;1.9284667;-0.67774624;21.34741;951;95;964;747;0
1.54764E+12;0.04457571;1.6026835;-1.0189581;19.185362;949;191;967;751;0
1.54764E+12;0.9202423;1.3162924;-0.91036373;15.254072;946;221;966;753;0
1.54764E+12;1.2492194;0.6029763;-0.49195597;16.662207;950;202;967;748;0
1.54764E+12;1.4882423;0.4741536;0.38210493;20.829594;950;190;970;723;0
1.54764E+12;0.74883354;0.42997932;0.5194449;13.863692;947;256;967;696;0
1.54764E+12;-0.2993065;0.6455624;-0.9284628;2.9361436;910;315;963;647;0
1.54764E+12;0.7983485;0.7972838;-1.3777455;0.58866715;877;340;922;433;0
1.54764E+12;2.314935;0.2920983;-0.0400204;0.68472254;829;418;911;159;0
1.54764E+12;1.6234355;0.31977922;0.5045398;2.9992166;567;376;922;30;0
1.54764E+12;-0.20029399;0.29263934;-0.48717377;-0.8744869;487;210;899;0;0
1.54764E+12;1.2832882;1.2066333;-0.31309462;1.4129717;616;300;896;0;0
1.54764E+12;1.8714991;1.4227575;0.1537286;8.913843;707;393;884;0;0
1.54764E+12;0.15104079;0.6737844;-0.12997466;-2.1120977;533;381;893;0;0
1.54764E+12;0.72169363;1.1853404;0.5162509;3.9385288;798;387;873;36;0
1.54764E+12;-0.687363;0.85371035;0.35655332;3.0510652;744;397;903;77;0
1.54764E+12;-0.17578956;0.27773425;0.5721364;4.0334735;814;428;921;118;0
1.54764E+12;0.84997535;0.8073893;0.79358375;7.4942536;864;514;932;102;0
1.54764E+12;-0.1555612;-0.41481242;0.87449723;10.767358;904;580;944;85;0
1.54764E+12;-0.44675192;0.14091788;0.43586108;5.694886;909;584;949;60;0
1.54764E+12;-0.415336;-0.5409648;0.5039987;7.9193487;929;581;958;56;0
1.54764E+12;-0.5415059;0.015289084;0.417762;4.9326205;934;612;959;34;0
1.54764E+12;-0.87739444;-0.4776268;0.664761;9.036655;937;642;961;39;0
1.54764E+12;-0.99237674;0.41453314;0.16278686;2.0337977;937;687;960;3;0
1.54764E+12;-0.6208136;0.25111797;0.42947316;2.6104267;932;706;958;2;0
1.54764E+12;-0.56758106;0.21331415;0.64666194;0.7619307;922;723;950;33;0
1.54764E+12;-1.0743723;0.6897541;0.72598714;2.2768283;925;697;952;22;0
1.54764E+12;-0.31473523;0.2787989;0.45450118;0.10249099;933;669;957;1;0
1.54764E+12;-1.7530785;1.4142402;0.32354912;3.1900246;936;648;954;0;0
1.54764E+12;-0.6995978;0.5609314;0.30810297;-0.5119761;941;655;956;2;0
1.54764E+12;-0.35358626;0.50928706;0.5875825;1.4351898;915;679;948;11;0
1.54764E+12;-1.6151975;1.0751578;0.80370665;1.3937415;917;676;955;25;0
1.54764E+12;-1.6136092;0.96815157;0.57426566;2.6917148;924;675;954;7;0
1.54764E+12;-0.6096435;0.42624432;0.42308527;2.091182;940;672;963;9;0
1.54764E+12;-0.39777797;0.37994072;0.3836932;1.3765893;942;656;965;19;0
1.54764E+12;-1.5358897;0.7445749;0.4614127;3.4731057;937;630;965;53;0
1.54764E+12;-0.708115;0.78929025;0.03981096;1.6599287;936;652;964;37;0
1.54764E+12;0.0339292;-0.6495592;0.6605024;1.6597563;947;677;962;23;0
1.54764E+12;-0.3738146;0.15688765;0.056845374;4.4923844;933;680;966;21;0
1.54764E+12;-0.7155675;0.10206685;0.28468066;5.875658;943;680;965;47;0
1.54764E+12;-1.2281882;0.43902013;0.6195221;1.7727052;926;688;967;123;0
1.54764E+12;-1.4267718;0.3458719;0.39433968;4.6407003;915;684;967;203;0
1.54764E+12;-0.90614;-0.81883866;0.13617058;3.107233;939;674;969;154;0
1.54764E+12;-1.159527;-0.7629532;0.48963466;3.6031492;928;659;969;149;0
1.54764E+12;-1.9079765;-1.1935958;0.77016145;2.7393978;926;584;969;100;0
1.54764E+12;-2.4823644;-1.1872078;0.53754395;7.033494;907;542;968;101;0
1.54764E+12;-2.0719328;0.1031315;-0.17629571;2.8985834;907;500;966;107;0
1.54764E+12;-1.802035;-1.0376332;0.5913001;2.6424708;875;379;961;69;0
1.54764E+12;-1.1201348;2.232957;0.8574628;3.4823282;878;188;941;44;0
1.54764E+12;-0.7879638;-0.6932099;0.80848885;-0.21135056;753;117;923;40;0
1.54764E+12;-1.0466739;-0.1587726;0.44917792;4.079423;725;38;923;39;0
1.54764E+12;-1.3176364;0.0935322;-0.57341045;-0.34700602;568;16;882;35;0
1.54764E+12;-1.4661463;1.0176492;-0.7288495;3.0441413;659;71;863;47;0
1.54764E+12;-0.7975457;-0.33976325;-0.59896207;3.6306345;815;200;892;212;0
1.54764E+12;-0.3003537;-1.4693577;-0.07728318;13.461141;816;277;925;527;0
1.54764E+12;0.49970523;0.11697197;-0.5845806;5.7386236;877;185;818;538;0
1.54764E+12;0.13932963;-0.99291784;-0.12306316;11.514923;910;238;902;606;0
1.54764E+12;0.6764547;-0.92425656;-0.3737797;16.189123;920;209;921;672;0
1.54764E+12;0.44753733;-0.27694884;-0.5164429;17.556702;923;104;934;684;0
1.54764E+12;0.36023596;0.2942276;-1.9393575;14.032589;920;78;934;696;0
1.54764E+12;0.53803265;-0.26628488;-1.4219372;12.284514;916;129;948;713;0
1.54764E+12;0.7046592;-0.67352253;-0.9726545;17.667599;921;130;952;726;0
1.54764E+12;0.9484643;-0.40097195;-1.0216285;15.287629;925;115;947;731;0
1.54764E+12;0.4001691;-0.74645984;-1.032275;18.209322;935;168;958;736;0
1.54764E+12;0.40975094;-0.0310145;-1.4373659;17.741907;928;128;963;740;0
1.54764E+12;0.27399924;-0.24340361;-1.8866485;10.30632;925;116;964;727;0
1.54764E+12;0.7461806;-1.0876718;-1.0450507;15.464283;929;118;969;717;0
1.54764E+12;0.8627511;-0.86144215;-0.91462237;16.528763;935;133;967;722;0
1.54764E+12;0.78237873;-1.7706366;-1.0706024;15.292034;945;239;958;731;0
1.54764E+12;1.0214015;-1.5018209;-1.0865722;16.208208;947;274;956;733;0
1.54764E+12;-0.07677703;0.5050285;-1.1898433;14.793025;948;284;952;732;0
1.54764E+12;-0.13852678;0.46296602;-0.7363021;14.67546;945;279;961;720;0
1.54764E+12;0.42039746;0.18243927;-0.9454972;12.893398;934;235;964;707;0
1.54764E+12;0.39432225;1.0288367;-1.3026963;9.592963;931;168;962;704;0
1.54764E+12;0.56518996;0.21437879;-0.8741656;12.996464;930;213;964;707;0
1.54764E+12;0.30435053;0.7967428;-0.99394757;13.384295;928;158;961;716;0
1.54764E+12;0.477365;0.7206115;-1.0897661;14.031343;935;228;954;724;0
1.54764E+12;0.57051325;1.0389421;-1.2116599;14.12467;937;248;961;728;0
1.54764E+12;0.5470909;1.0671641;-0.9465619;20.901726;943;248;963;732;0
1.54764E+12;0.25698227;1.4344686;-0.5600936;19.191547;943;291;965;735;0
1.54764E+12;0.6839073;1.5989485;-0.84648466;18.833364;948;308;966;732;0
1.54764E+12;0.9085486;1.454697;-0.15606734;18.590181;948;294;968;726;0
1.54764E+12;0.15636405;0.8270766;-0.07887143;17.153238;947;322;969;692;0
1.54764E+12;0.59767056;0.4225093;-0.11561061;11.596508;947;312;967;668;0
1.54764E+12;0.1590344;0.7025125;-0.24869196;9.137183;940;305;965;632;0
1.54764E+12;0.39484584;0.8845678;-1.1499102;2.1677773;931;293;954;526;0
1.54764E+12;0.51356316;0.4283736;-0.65910614;5.3423834;904;238;950;432;0
1.54764E+12;0.5609314;0.353307;-0.6729466;1.3154223;836;250;935;234;0
1.54764E+12;0.011571533;0.9207659;-0.90610516;-1.0720181;719;174;852;83;0
1.54764E+12;-0.45366344;0.94792324;-0.70862114;-1.0595778;613;142;820;31;0
1.54764E+12;1.8704519;0.020071287;0.015323991;1.4539412;805;208;784;1;0
1.54764E+12;1.8624758;0.09407324;0.96446896;4.262196;775;228;893;5;0
1.54764E+12;0.6945538;-0.08157669;0.62643355;4.267071;554;105;888;0;0
1.54764E+12;0.410292;0.8137772;0.43905503;2.918331;751;191;885;0;0
1.54764E+12;1.5915134;0.85849255;1.2774763;6.9948134;825;329;904;22;0
1.54764E+12;0.8324173;0.4853237;0.71746993;2.7485244;863;389;888;42;0
1.54764E+12;0.012112585;-0.34454545;1.0272833;6.661435;884;465;938;41;0
1.54764E+12;0.08290314;0.8366585;-0.021380283;4.794389;890;532;940;36;0
1.54764E+12;-0.19069467;0.1648638;0.29586822;3.8919952;909;572;943;10;0
1.54764E+12;0.73021084;-0.6740636;0.5146452;5.209199;929;580;954;39;0
1.54764E+12;-0.8513018;0.48799405;0.78241366;6.079175;935;557;955;31;0
1.54764E+12;-0.58939767;0.36714745;0.45769513;2.9466302;928;589;956;6;0
1.54764E+12;0.44010222;-0.35945055;0.5503198;3.6093547;922;604;962;24;0
1.54764E+12;-0.5026374;0.07384488;0.5279621;3.1584978;926;583;962;22;0
1.54764E+12;-0.8262912;0.27186993;0.52689743;1.2608153;930;564;962;0;0
1.54764E+12;-0.96043724;0.4619014;0.73024577;1.883758;934;537;961;0;0
1.54764E+12;-0.028867746;-0.0315381;0.75632095;-0.16258545;932;603;961;0;0
1.54764E+12;-0.07038913;-0.29024825;0.77654934;2.4466155;927;644;962;0;0
1.54764E+12;-0.04642576;-0.5553463;0.7573856;-1.6686053;929;667;963;0;0
1.54764E+12;-1.2404404;0.8771152;0.2117608;2.6045182;932;662;962;0;0
1.54764E+12;-1.94311;1.8895981;0.5013458;-1.4965006;930;647;961;0;0
1.54764E+12;-0.44834018;1.009673;0.6919183;0.6348274;893;711;948;0;0
1.54764E+12;0.6727372;-0.8518603;0.46354198;3.83735;855;721;949;0;0
1.54764E+12;-0.97534233;0.9686752;0.058974676;4.564564;840;713;955;10;0
1.54764E+12;-1.4427241;0.75415677;0.62004566;0.7438593;880;702;956;21;0
1.54764E+12;-0.8518428;0.4012163;0.42682028;1.4682585;886;709;954;38;0
1.54764E+12;-1.0722256;0.5811423;-0.09538224;1.8773223;906;712;959;59;0
1.54764E+12;-1.5145793;1.0320306;0.043545965;1.6719668;915;711;960;57;0
1.54764E+12;-0.84597856;0.4741536;0.4736649;2.2143877;929;703;964;46;0
1.54764E+12;-1.1877315;0.19680333;0.23624776;3.7882593;940;690;967;41;0
1.54764E+12;-1.2201946;-0.09276425;0.25434682;4.529782;944;675;968;14;0
1.54764E+12;-1.7791537;0.18030997;0.2878746;4.7042327;945;660;969;0;0
1.54764E+12;-1.4528295;-0.47443286;0.10423106;4.809721;946;645;969;2;0
1.54764E+12;-2.1597576;-0.39406043;0.13456489;6.8466125;946;597;969;10;0
1.54764E+12;-3.088133;-0.22743386;-0.3524867;6.1433682;936;523;967;17;0
1.54764E+12;-2.7559621;-0.43717006;-0.24443336;1.779409;925;478;967;20;0
1.54764E+12;-2.2066023;0.32243213;0.48802897;9.180624;928;505;965;13;0
1.54764E+12;-1.2824854;2.2127285;-0.3839026;-0.30849767;783;383;957;17;0
1.54764E+12;-1.8973125;0.113236964;-0.021380283;-0.33525527;589;331;948;19;0
1.54764E+12;-1.2260588;-0.154514;0.4007276;1.6592296;652;363;934;34;0
1.54764E+12;-0.35836846;-0.42439425;0.78880155;1.1457405;659;377;897;42;0
1.54764E+12;-0.07888888;-0.61709607;0.6780779;4.5392246;718;254;883;73;0
1.54764E+12;-0.014486233;-0.3956487;0.31609657;5.267129;689;234;894;145;0
1.54764E+12;-0.009686577;-0.41161844;0.028640853;4.0952053;709;325;886;283;0
1.54764E+12;-0.06558947;-1.0520147;0.42894956;14.318782;793;384;893;474;0
1.54764E+12;0.16009904;-1.0365685;-0.18959512;11.7659025;801;377;844;568;0
1.54764E+12;0.059498273;-0.77520543;-0.7698298;13.197481;858;317;900;616;0
1.54764E+12;0.770685;-0.8018217;-0.5531821;14.886198;895;273;933;664;0
1.54764E+12;0.52581537;-1.2250117;-0.2225993;18.558912;908;147;959;682;0
1.54764E+12;0.26497588;-0.7182379;-0.8544783;13.811258;916;38;961;685;0
1.54764E+12;0.1590344;-0.34880406;-0.9258099;13.76665;923;83;960;690;0
1.54764E+12;0.3496069;-0.34082788;-1.3889331;13.6209;922;76;955;699;0
1.54764E+12;0.2889218;0.019006636;-1.727492;9.978506;914;24;953;694;0
1.54764E+12;0.40657446;-0.075188786;-1.6343263;7.824979;925;75;951;698;0
1.54764E+12;0.593953;-1.2494986;-0.24176301;11.690054;925;105;954;711;0
1.54764E+12;2.0173912;-3.8552403;0.36400586;19.003708;941;122;956;727;0
1.54764E+12;-0.041102502;0.9415353;-1.8674848;11.211577;933;140;950;718;0
1.54764E+12;0.39964548;-0.150779;-1.2872502;10.453727;942;301;955;703;0
1.54764E+12;0.69348913;0.011030481;-0.87735957;14.46862;917;188;960;714;0
1.54764E+12;0.45661303;0.67909014;-1.1163824;13.131459;923;0;960;721;0
1.54764E+12;0.29159215;0.88830274;-1.346347;10.015626;914;0;963;715;0
1.54764E+12;0.13402383;0.5763601;-1.3080195;8.354241;890;0;965;720;0
1.54764E+12;0.11006046;0.22661355;-0.69690996;11.106165;887;0;960;733;0
1.54764E+12;0.26178193;0.04829326;-0.8576723;12.132771;919;0;956;735;0
1.54764E+12;0.4880115;-0.05602507;-0.8757713;12.184657;923;0;956;735;0
1.54764E+12;0.4268028;0.1047023;-0.74534285;16.071377;927;0;953;739;0
1.54764E+12;0.78346086;0.032306045;-1.031734;14.378896;934;26;951;741;0
1.54764E+12;0.62641615;0.8574279;-0.894394;16.24417;934;49;957;741;0
1.54764E+12;0.51836276;0.9926385;-0.5579643;19.897808;938;71;960;741;0
1.54764E+12;0.1585108;1.7203187;-0.6953043;18.411047;936;111;964;739;0
1.54764E+12;0.50665164;1.3785658;-1.0407922;13.442111;938;186;967;732;0
1.54764E+12;0.63812727;1.2561309;-0.6399424;16.681572;942;220;968;732;0
1.54764E+12;0.70893526;0.45605454;-0.52921873;18.093653;946;229;967;736;0
1.54764E+12;0.8883377;0.5113989;-0.38762018;14.913885;945;296;965;731;0
1.54764E+12;0.0983493;0.33733723;-0.099640846;11.9824915;941;333;966;702;0
1.54764E+12;0.007853982;0.25961772;-0.39826667;7.429524;931;344;964;657;0
1.54764E+12;0.4198913;0.45497242;-0.47652724;3.6524982;921;348;959;594;0
1.54764E+12;0.62961006;0.3596949;-0.577128;2.417301;876;353;942;362;0
1.54764E+12;0.7935663;0.508746;-0.67401123;0.18982188;850;342;929;247;0
1.54764E+12;1.0496236;0.7600036;-0.4302062;-0.77671736;838;275;887;134;0
1.54764E+12;0.5577549;0.42357394;-0.6245137;-1.1552215;611;252;876;53;0
1.54764E+12;1.112438;1.2257797;-0.51750755;1.8409975;753;240;830;37;0
1.54764E+12;1.5739554;0.6418274;0.4651477;3.9932125;684;363;858;69;0
1.54764E+12;1.1358603;-0.40844196;0.8367108;4.671049;813;373;918;128;0
1.54764E+12;0.3932576;0.014748032;1.0006671;4.371573;746;375;921;110;0
1.54764E+12;0.46513024;0.33733723;0.8420341;3.0223732;775;417;924;95;0
1.54764E+12;0.8989842;0.26387632;0.7201229;2.7060704;819;520;905;141;0
1.54764E+12;0.49333477;-0.36105627;1.0139664;6.9228916;840;598;934;200;0
1.54764E+12;1.3738185;-0.43984044;0.91230106;5.300265;913;625;882;129;0
1.54764E+12;0.8510749;-2.5308146;1.4036287;6.3846464;930;590;940;69;0
1.54764E+12;-0.093793996;-0.33763394;0.6365565;2.1072326;945;581;922;32;0
1.54764E+12;0.05682792;-0.043249257;0.73928654;2.49019;946;617;958;18;0
1.54764E+12;0.14201744;-0.20509364;0.5082573;-0.38861725;945;641;946;0;0
1.54764E+12;-0.24656266;-0.15718435;0.5849122;1.0773813;943;658;947;9;0
1.54764E+12;-0.43182936;-0.026214845;0.48164105;0.49582002;943;666;942;0;0
1.54764E+12;-1.2042248;0.58805376;0.46834165;0.032312144;945;663;944;0;0
1.54764E+12;-1.2643689;1.0612998;0.40552726;-0.1512082;943;693;935;0;0
1.54764E+12;-0.39348447;0.82227695;0.3916868;-0.9261155;930;715;936;1;0
